Year,Month,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Store_City,Store_Location,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2023,5,14,Glass Marbles,Games,5.99,11.49,Cuernavaca,Downtown,24,11.19,268.56,275.76,124.79999999999998
2023,5,14,Glass Marbles,Games,5.99,11.49,Cuidad de Mexico,Airport,111,11.038571428571428,1222.44,1275.39,557.55
2023,5,14,Glass Marbles,Games,5.99,11.49,Cuidad de Mexico,Commercial,32,11.0,351.02,367.68,159.33999999999997
2023,5,14,Glass Marbles,Games,5.99,11.49,Cuidad de Mexico,Downtown,2,10.97,21.94,22.98,9.96
2023,5,14,Glass Marbles,Games,5.99,11.49,Cuidad de Mexico,Residential,37,11.185945945945946,413.88,425.13,192.25
2023,5,14,Glass Marbles,Games,5.99,11.49,Culiacan,Downtown,31,11.425483870967742,354.19,356.19,168.5
2023,5,14,Glass Marbles,Games,5.99,11.49,Durango,Downtown,22,11.028947368421052,243.14999999999998,252.78,111.36999999999999
2023,5,14,Glass Marbles,Games,5.99,11.49,Guadalajara,Airport,80,11.121020408163266,888.83,919.2,409.63
2023,5,14,Glass Marbles,Games,5.99,11.49,Guadalajara,Commercial,32,11.1690625,357.41,367.68,165.73000000000002
2023,5,14,Glass Marbles,Games,5.99,11.49,Guadalajara,Downtown,161,11.012777777777778,1773.07,1849.89,808.68
2023,5,14,Glass Marbles,Games,5.99,11.49,Guadalajara,Residential,40,11.014545454545454,443.20000000000005,459.6,203.6
2023,5,14,Glass Marbles,Games,5.99,11.49,Guanajuato,Residential,11,10.93,120.22999999999999,126.39,54.339999999999996
2023,5,14,Glass Marbles,Games,5.99,11.49,Hermosillo,Downtown,18,11.25,202.5,206.82,94.67999999999999
2023,5,14,Glass Marbles,Games,5.99,11.49,Hermosillo,Residential,71,11.144074074074073,784.19,815.79,358.9
2023,5,14,Glass Marbles,Games,5.99,11.49,La Paz,Downtown,10,11.008,110.08,114.9,50.17999999999999
2023,5,14,Glass Marbles,Games,5.99,11.49,Merida,Downtown,13,10.94846153846154,142.33,149.37,64.46
2023,5,14,Glass Marbles,Games,5.99,11.49,Mexicali,Commercial,39,11.032857142857143,428.43,448.11,194.81999999999996
2023,5,14,Glass Marbles,Games,5.99,11.49,Mexicali,Downtown,23,11.239565217391304,258.51,264.27,120.73999999999998
2023,5,14,Glass Marbles,Games,5.99,11.49,Monterrey,Airport,324,11.074160583941607,3593.17,3722.76,1652.4099999999999
2023,5,14,Glass Marbles,Games,5.99,11.49,Monterrey,Commercial,17,11.304375,191.94,195.33,90.11
2023,5,14,Glass Marbles,Games,5.99,11.49,Monterrey,Downtown,8,10.93,87.44,91.92,39.519999999999996
2023,5,14,Glass Marbles,Games,5.99,11.49,Monterrey,Residential,6,11.17,67.02,68.94,31.08
2023,5,14,Glass Marbles,Games,5.99,11.49,Morelia,Downtown,19,11.343157894736843,215.52,218.31,101.71000000000001
2023,5,14,Glass Marbles,Games,5.99,11.49,Oaxaca,Downtown,28,10.780000000000001,301.84000000000003,321.72,134.12
2023,5,14,Glass Marbles,Games,5.99,11.49,Pachuca,Downtown,19,10.920526315789473,207.49,218.31,93.67999999999999
2023,5,14,Glass Marbles,Games,5.99,11.49,Puebla,Commercial,12,10.906666666666666,130.88,137.88,59.0
2023,5,14,Glass Marbles,Games,5.99,11.49,Puebla,Downtown,31,10.951290322580645,339.49,356.19,153.8
2023,5,14,Glass Marbles,Games,5.99,11.49,Puebla,Residential,44,11.0956,494.93999999999994,505.56,231.37999999999994
2023,5,14,Glass Marbles,Games,5.99,11.49,Saltillo,Commercial,14,11.025714285714287,154.36,160.86,70.5
2023,5,14,Glass Marbles,Games,5.99,11.49,Saltillo,Downtown,17,11.303529411764705,192.16,195.33,90.33
2023,5,14,Glass Marbles,Games,5.99,11.49,Santiago,Downtown,10,11.19,111.89999999999999,114.9,51.99999999999999
2023,5,14,Glass Marbles,Games,5.99,11.49,Toluca,Commercial,20,10.69,213.79999999999998,229.8,93.99999999999999
2023,5,14,Glass Marbles,Games,5.99,11.49,Toluca,Downtown,36,10.877777777777778,391.6,413.64,175.96
2023,5,14,Glass Marbles,Games,5.99,11.49,Tuxtla Gutierrez,Downtown,28,11.065,309.82,321.72,142.1
2023,5,14,Glass Marbles,Games,5.99,11.49,Villahermosa,Downtown,4,10.82,43.28,45.96,19.32
2023,5,14,Glass Marbles,Games,5.99,11.49,Xalapa,Commercial,95,10.97764705882353,1036.82,1091.55,467.77
2023,5,14,Glass Marbles,Games,5.99,11.49,Xalapa,Downtown,32,10.99,349.98,367.68,158.3
2023,5,14,Glass Marbles,Games,5.99,11.49,Zacatecas,Downtown,18,11.21,201.78000000000003,206.82,93.96000000000001
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Campeche,Commercial,104,6.275753424657534,650.64,674.96,235.67999999999998
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Campeche,Downtown,65,6.29375,406.66,421.84999999999997,147.30999999999997
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Chihuahua,Commercial,12,6.23,74.76,77.88,26.880000000000003
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Chihuahua,Downtown,6,6.489999999999999,38.94,38.94,15.0
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Chilpancingo,Downtown,15,6.308666666666666,94.63,97.35000000000001,34.779999999999994
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Ciudad Victoria,Downtown,48,6.393142857142858,308.13,311.52,116.61
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Cuernavaca,Downtown,24,6.354583333333333,152.51,155.76,56.74999999999999
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Cuidad de Mexico,Airport,45,6.300666666666667,283.53000000000003,292.05,103.97999999999999
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Cuidad de Mexico,Commercial,90,6.315294117647059,566.06,584.1,206.95999999999998
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Cuidad de Mexico,Downtown,33,6.307575757575758,208.15,214.17000000000002,76.47999999999999
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Cuidad de Mexico,Residential,18,6.452222222222222,116.14,116.82000000000001,44.32
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Culiacan,Downtown,13,6.343846153846154,82.47,84.37,30.599999999999998
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Durango,Downtown,10,6.470000000000001,64.7,64.9,24.799999999999997
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Guadalajara,Airport,65,6.274901960784313,407.52,421.85,148.17
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Guadalajara,Commercial,12,6.4325,77.19,77.88,29.31
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Guadalajara,Downtown,12,6.489999999999999,77.88,77.88,30.0
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Guadalajara,Residential,16,6.296875,100.75,103.84,36.91
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Guanajuato,Commercial,27,6.062222222222221,163.67999999999998,175.23000000000002,55.94999999999999
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Guanajuato,Downtown,22,6.252727272727273,137.56,142.78,49.779999999999994
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Guanajuato,Residential,12,6.403333333333333,76.84,77.88,28.96
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Hermosillo,Commercial,10,6.34,63.4,64.9,23.499999999999996
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Hermosillo,Downtown,10,6.207,62.07,64.9,22.169999999999998
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,La Paz,Downtown,44,6.337045454545455,278.83000000000004,285.56,103.27000000000001
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Merida,Downtown,85,6.256774193548387,533.28,551.65,194.13
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Mexicali,Commercial,24,6.196666666666666,148.72,155.76,52.959999999999994
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Mexicali,Downtown,25,6.280399999999999,157.01,162.25,57.26
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Monterrey,Airport,3,6.32,18.96,19.47,6.99
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Monterrey,Commercial,12,6.3825,76.59,77.88,28.709999999999997
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Monterrey,Downtown,120,6.290000000000001,754.8000000000001,778.8000000000001,276.0
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Monterrey,Residential,13,6.203076923076923,80.64,84.37,28.769999999999996
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Morelia,Downtown,6,6.36,38.160000000000004,38.94,14.22
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Oaxaca,Downtown,17,6.156470588235294,104.66,110.33,36.83
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Puebla,Commercial,25,6.3824000000000005,159.56,162.25,59.81
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Puebla,Downtown,32,6.243125,199.78,207.68,72.1
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Puebla,Residential,26,6.38,165.88,168.74,62.14
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Saltillo,Downtown,15,6.329090909090909,94.5,97.35,34.65
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,San Luis Potosi,Downtown,19,6.338421052631579,120.43,123.31,44.62
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Santiago,Downtown,17,6.374705882352941,108.37,110.33,40.54
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Tuxtla Gutierrez,Downtown,17,6.33,107.61,110.33,39.78
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Villahermosa,Downtown,43,6.292558139534884,270.58,279.07,99.00999999999999
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Xalapa,Commercial,114,6.264714285714286,715.37,739.86,260.51
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Xalapa,Downtown,8,6.49,51.92,51.92,20.0
2023,5,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Zacatecas,Downtown,21,6.21,130.41,136.29,46.62
2023,5,16,Jenga,Games,3.99,10.99,Aguascalientes,Downtown,8,10.51,84.08,87.92,52.16
2023,5,16,Jenga,Games,3.99,10.99,Campeche,Commercial,32,10.6459375,340.67,351.68,212.98999999999998
2023,5,16,Jenga,Games,3.99,10.99,Campeche,Downtown,4,10.93,43.72,43.96,27.759999999999998
2023,5,16,Jenga,Games,3.99,10.99,Chetumal,Downtown,24,10.504999999999999,252.11999999999998,263.76,156.35999999999999
2023,5,16,Jenga,Games,3.99,10.99,Chihuahua,Commercial,7,10.7,74.89999999999999,76.93,46.96999999999999
2023,5,16,Jenga,Games,3.99,10.99,Chihuahua,Downtown,21,10.957142857142859,230.10000000000002,230.79,146.31
2023,5,16,Jenga,Games,3.99,10.99,Chilpancingo,Downtown,23,10.88,250.24,252.77,158.47000000000003
2023,5,16,Jenga,Games,3.99,10.99,Ciudad Victoria,Downtown,24,10.93,262.32,263.76,166.56
2023,5,16,Jenga,Games,3.99,10.99,Cuernavaca,Downtown,15,10.97,164.55,164.85,104.7
2023,5,16,Jenga,Games,3.99,10.99,Cuidad de Mexico,Airport,40,10.7785,431.14,439.6,271.54
2023,5,16,Jenga,Games,3.99,10.99,Cuidad de Mexico,Downtown,76,10.830181818181817,822.25,835.24,519.01
2023,5,16,Jenga,Games,3.99,10.99,Cuidad de Mexico,Residential,15,10.99,164.85,164.85,105.0
2023,5,16,Jenga,Games,3.99,10.99,Culiacan,Downtown,13,10.58,137.54,142.87,85.67
2023,5,16,Jenga,Games,3.99,10.99,Durango,Downtown,25,10.8428,271.07,274.75,171.32
2023,5,16,Jenga,Games,3.99,10.99,Guadalajara,Airport,15,10.695333333333334,160.43,164.85,100.58
2023,5,16,Jenga,Games,3.99,10.99,Guadalajara,Commercial,12,10.7575,129.09,131.88,81.21
2023,5,16,Jenga,Games,3.99,10.99,Guadalajara,Downtown,13,10.24,133.12,142.87,81.25
2023,5,16,Jenga,Games,3.99,10.99,Guanajuato,Commercial,3,10.839999999999998,32.519999999999996,32.97,20.549999999999997
2023,5,16,Jenga,Games,3.99,10.99,Guanajuato,Downtown,17,10.94,185.98,186.83,118.14999999999999
2023,5,16,Jenga,Games,3.99,10.99,Guanajuato,Residential,26,10.687692307692307,277.88,285.74,174.14
2023,5,16,Jenga,Games,3.99,10.99,Hermosillo,Commercial,15,10.636,159.54,164.85,99.68999999999998
2023,5,16,Jenga,Games,3.99,10.99,Hermosillo,Residential,32,10.84125,346.92,351.68,219.23999999999998
2023,5,16,Jenga,Games,3.99,10.99,Mexicali,Downtown,35,10.655714285714286,372.95,384.65000000000003,233.29999999999998
2023,5,16,Jenga,Games,3.99,10.99,Monterrey,Downtown,8,10.96,87.68,87.92,55.760000000000005
2023,5,16,Jenga,Games,3.99,10.99,Morelia,Downtown,14,10.758571428571429,150.62,153.86,94.75999999999999
2023,5,16,Jenga,Games,3.99,10.99,Oaxaca,Downtown,14,10.955714285714285,153.38,153.86,97.52000000000001
2023,5,16,Jenga,Games,3.99,10.99,Pachuca,Downtown,13,10.558461538461538,137.26,142.87,85.39
2023,5,16,Jenga,Games,3.99,10.99,Puebla,Commercial,6,10.953333333333333,65.72,65.94,41.78
2023,5,16,Jenga,Games,3.99,10.99,Puebla,Downtown,12,10.68,128.16,131.88,80.28
2023,5,16,Jenga,Games,3.99,10.99,Saltillo,Commercial,9,10.99,98.91,98.91,63.0
2023,5,16,Jenga,Games,3.99,10.99,Saltillo,Downtown,4,10.94,43.76,43.96,27.799999999999997
2023,5,16,Jenga,Games,3.99,10.99,San Luis Potosi,Downtown,15,10.792666666666666,161.89,164.85,102.03999999999999
2023,5,16,Jenga,Games,3.99,10.99,Santiago,Downtown,19,10.822105263157894,205.62,208.81,129.81
2023,5,16,Jenga,Games,3.99,10.99,Toluca,Commercial,3,10.79,32.37,32.97,20.4
2023,5,16,Jenga,Games,3.99,10.99,Toluca,Downtown,8,10.84,86.72,87.92,54.8
2023,5,16,Jenga,Games,3.99,10.99,Tuxtla Gutierrez,Downtown,7,10.84,75.88,76.93,47.949999999999996
2023,5,16,Jenga,Games,3.99,10.99,Villahermosa,Downtown,22,10.700909090909091,235.42,241.78,147.64
2023,5,16,Jenga,Games,3.99,10.99,Xalapa,Commercial,17,10.783529411764706,183.32,186.83,115.49
2023,5,16,Jenga,Games,3.99,10.99,Xalapa,Downtown,11,10.99,120.89,120.89,77.0
2023,5,16,Jenga,Games,3.99,10.99,Zacatecas,Downtown,5,10.96,54.800000000000004,54.95,34.85
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Aguascalientes,Downtown,31,20.730645161290322,642.65,650.6899999999999,193.46
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Chetumal,Downtown,18,20.79,374.21999999999997,377.82,113.39999999999998
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Chihuahua,Commercial,18,19.74,355.32,377.82,94.49999999999997
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Chihuahua,Downtown,32,20.89363636363636,667.76,671.68,204.07999999999996
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Chilpancingo,Downtown,7,19.59,137.13,146.92999999999998,35.699999999999996
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Cuidad de Mexico,Airport,101,20.695975609756097,2095.88,2119.99,632.3899999999999
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Cuidad de Mexico,Downtown,80,20.571525423728815,1649.47,1679.1999999999998,490.27
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Cuidad de Mexico,Residential,93,20.16422222222222,1869.02,1952.07,521.4499999999999
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Culiacan,Downtown,19,19.979473684210525,379.60999999999996,398.80999999999995,104.29999999999997
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Durango,Downtown,9,20.636666666666667,186.07,188.91,55.66
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Guadalajara,Airport,64,20.6409375,1321.02,1343.36,393.66
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Guadalajara,Commercial,22,20.732727272727274,456.12,461.78,137.33999999999997
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Guanajuato,Commercial,22,20.067272727272726,441.48,461.78,122.69999999999999
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Guanajuato,Residential,24,20.86,500.64,503.76,152.88
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Hermosillo,Commercial,17,20.944117647058825,356.05,356.83,109.72
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Hermosillo,Downtown,89,20.18247191011236,1796.24,1868.11,506.63
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Hermosillo,Residential,14,20.81,291.34,293.85999999999996,88.47999999999998
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Merida,Downtown,42,20.84777777777778,875.9,881.5799999999999,267.32
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Mexicali,Downtown,18,20.885,375.93,377.82,115.10999999999999
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Monterrey,Airport,75,20.1198275862069,1522.93,1574.25,436.18
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Monterrey,Commercial,54,20.92185185185185,1129.78,1133.4599999999998,347.32
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Monterrey,Downtown,34,20.301764705882352,690.26,713.66,197.59999999999997
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Monterrey,Residential,16,20.603749999999998,329.65999999999997,335.84,97.82
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Morelia,Downtown,5,20.98,104.9,104.94999999999999,32.45
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Oaxaca,Downtown,11,20.86,229.45999999999998,230.89,70.07
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Pachuca,Downtown,35,20.501142857142856,717.54,734.65,210.39
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Puebla,Commercial,28,20.060714285714287,561.7,587.7199999999999,155.98000000000002
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Puebla,Downtown,60,20.01304347826087,1194.86,1259.3999999999999,325.46
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Puebla,Residential,31,20.243870967741934,627.56,650.6899999999999,178.36999999999998
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Saltillo,Downtown,9,20.944444444444443,188.5,188.91,58.09000000000001
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Santiago,Downtown,16,20.025,320.4,335.84,88.55999999999997
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Toluca,Commercial,25,20.2,509.95,524.75,147.7
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Toluca,Downtown,49,20.0871875,995.54,1028.51,285.53
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Villahermosa,Downtown,10,19.75,197.5,209.89999999999998,52.599999999999994
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Xalapa,Commercial,10,20.58,205.79999999999998,209.89999999999998,60.89999999999998
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Xalapa,Downtown,63,20.569183673469386,1299.93,1322.37,387.05999999999995
2023,5,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,Zacatecas,Downtown,41,20.886829268292683,856.36,860.5899999999999,262.27
2023,5,18,Lego Bricks,Toys,34.99,39.99,Aguascalientes,Downtown,14,39.449285714285715,552.29,559.86,62.429999999999936
2023,5,18,Lego Bricks,Toys,34.99,39.99,Campeche,Commercial,71,38.91661971830986,2763.08,2839.29,278.78999999999985
2023,5,18,Lego Bricks,Toys,34.99,39.99,Campeche,Downtown,11,38.53,423.83000000000004,439.89000000000004,38.93999999999999
2023,5,18,Lego Bricks,Toys,34.99,39.99,Chetumal,Downtown,33,38.880909090909086,1283.07,1319.67,128.39999999999992
2023,5,18,Lego Bricks,Toys,34.99,39.99,Chihuahua,Commercial,57,38.7940350877193,2211.26,2279.4300000000003,216.82999999999987
2023,5,18,Lego Bricks,Toys,34.99,39.99,Chihuahua,Downtown,8,39.27,314.16,319.92,34.24000000000001
2023,5,18,Lego Bricks,Toys,34.99,39.99,Chilpancingo,Downtown,87,39.35645161290322,3439.35,3479.13,395.21999999999974
2023,5,18,Lego Bricks,Toys,34.99,39.99,Ciudad Victoria,Downtown,173,38.99776,6740.78,6918.27,687.5099999999996
2023,5,18,Lego Bricks,Toys,34.99,39.99,Cuernavaca,Downtown,41,39.028,1614.26,1639.5900000000001,179.66999999999985
2023,5,18,Lego Bricks,Toys,34.99,39.99,Cuidad de Mexico,Airport,79,38.67683544303797,3055.47,3159.21,291.2599999999999
2023,5,18,Lego Bricks,Toys,34.99,39.99,Cuidad de Mexico,Commercial,50,39.09424242424243,1969.6,1999.5,220.0999999999999
2023,5,18,Lego Bricks,Toys,34.99,39.99,Cuidad de Mexico,Downtown,47,38.814358974358974,1823.6,1879.53,179.06999999999988
2023,5,18,Lego Bricks,Toys,34.99,39.99,Cuidad de Mexico,Residential,53,38.649245283018864,2048.41,2119.4700000000003,193.93999999999997
2023,5,18,Lego Bricks,Toys,34.99,39.99,Culiacan,Downtown,95,38.65631578947368,3657.93,3799.05,333.87999999999965
2023,5,18,Lego Bricks,Toys,34.99,39.99,Durango,Downtown,35,38.742285714285714,1355.98,1399.65,131.32999999999996
2023,5,18,Lego Bricks,Toys,34.99,39.99,Guadalajara,Airport,140,38.60466666666667,5422.29,5598.6,523.6899999999997
2023,5,18,Lego Bricks,Toys,34.99,39.99,Guadalajara,Commercial,22,39.11,860.42,879.7800000000001,90.63999999999994
2023,5,18,Lego Bricks,Toys,34.99,39.99,Guadalajara,Downtown,76,38.72894736842105,2958.34,3039.2400000000002,299.0999999999999
2023,5,18,Lego Bricks,Toys,34.99,39.99,Guadalajara,Residential,82,38.0730487804878,3121.99,3279.1800000000003,252.8099999999998
2023,5,18,Lego Bricks,Toys,34.99,39.99,Guanajuato,Commercial,41,38.2775,1572.99,1639.5900000000001,138.39999999999992
2023,5,18,Lego Bricks,Toys,34.99,39.99,Guanajuato,Downtown,80,38.885384615384616,3106.06,3199.2000000000003,306.8599999999997
2023,5,18,Lego Bricks,Toys,34.99,39.99,Guanajuato,Residential,67,38.9375,2604.11,2679.33,259.77999999999986
2023,5,18,Lego Bricks,Toys,34.99,39.99,Hermosillo,Commercial,168,38.54790476190476,6500.54,6718.320000000001,622.2199999999995
2023,5,18,Lego Bricks,Toys,34.99,39.99,Hermosillo,Downtown,50,39.27258064516129,1965.1000000000001,1999.5,215.6
2023,5,18,Lego Bricks,Toys,34.99,39.99,La Paz,Downtown,29,39.111724137931034,1134.24,1159.71,119.52999999999996
2023,5,18,Lego Bricks,Toys,34.99,39.99,Merida,Downtown,17,38.690588235294115,657.74,679.83,62.91
2023,5,18,Lego Bricks,Toys,34.99,39.99,Mexicali,Commercial,19,38.671578947368424,734.76,759.8100000000001,69.94999999999993
2023,5,18,Lego Bricks,Toys,34.99,39.99,Mexicali,Downtown,23,39.12173913043478,899.8000000000001,919.7700000000001,95.02999999999997
2023,5,18,Lego Bricks,Toys,34.99,39.99,Monterrey,Airport,85,38.706712328767125,3293.59,3399.15,319.4399999999998
2023,5,18,Lego Bricks,Toys,34.99,39.99,Monterrey,Commercial,27,39.284814814814816,1060.69,1079.73,115.95999999999998
2023,5,18,Lego Bricks,Toys,34.99,39.99,Monterrey,Downtown,176,38.90376237623762,6839.82,7038.24,681.5799999999996
2023,5,18,Lego Bricks,Toys,34.99,39.99,Monterrey,Residential,25,38.2704,956.76,999.75,82.00999999999993
2023,5,18,Lego Bricks,Toys,34.99,39.99,Morelia,Downtown,16,39.118125000000006,625.8900000000001,639.84,66.05000000000001
2023,5,18,Lego Bricks,Toys,34.99,39.99,Oaxaca,Downtown,66,39.36272727272728,2597.94,2639.34,288.5999999999999
2023,5,18,Lego Bricks,Toys,34.99,39.99,Pachuca,Downtown,5,39.11,195.55,199.95000000000002,20.599999999999987
2023,5,18,Lego Bricks,Toys,34.99,39.99,Puebla,Commercial,58,39.14333333333333,2281.06,2319.42,251.63999999999987
2023,5,18,Lego Bricks,Toys,34.99,39.99,Puebla,Downtown,50,38.7638,1938.19,1999.5,188.68999999999988
2023,5,18,Lego Bricks,Toys,34.99,39.99,Puebla,Residential,68,38.554117647058824,2621.68,2719.32,242.35999999999984
2023,5,18,Lego Bricks,Toys,34.99,39.99,Saltillo,Commercial,15,39.53666666666666,593.05,599.85,68.19999999999993
2023,5,18,Lego Bricks,Toys,34.99,39.99,Saltillo,Downtown,85,39.515,3366.5099999999998,3399.15,392.35999999999973
2023,5,18,Lego Bricks,Toys,34.99,39.99,San Luis Potosi,Downtown,67,38.6092,2584.28,2679.33,239.94999999999996
2023,5,18,Lego Bricks,Toys,34.99,39.99,Santiago,Downtown,62,37.83435483870968,2345.73,2479.38,176.34999999999994
2023,5,18,Lego Bricks,Toys,34.99,39.99,Toluca,Commercial,71,39.102112676056336,2776.25,2839.29,291.95999999999987
2023,5,18,Lego Bricks,Toys,34.99,39.99,Toluca,Downtown,33,39.56461538461539,1303.57,1319.67,148.89999999999992
2023,5,18,Lego Bricks,Toys,34.99,39.99,Tuxtla Gutierrez,Downtown,22,38.89636363636364,855.72,879.7800000000001,85.94000000000003
2023,5,18,Lego Bricks,Toys,34.99,39.99,Villahermosa,Downtown,31,39.0916129032258,1211.84,1239.69,127.14999999999995
2023,5,18,Lego Bricks,Toys,34.99,39.99,Xalapa,Commercial,49,38.74738095238095,1898.22,1959.51,183.70999999999987
2023,5,18,Lego Bricks,Toys,34.99,39.99,Xalapa,Downtown,89,38.751866666666665,3454.63,3559.11,340.5199999999998
2023,5,18,Lego Bricks,Toys,34.99,39.99,Zacatecas,Downtown,23,38.77611111111111,893.82,919.77,89.04999999999998
2023,5,19,Magic Sand,Art & Crafts,13.99,16.49,Aguascalientes,Downtown,94,16.066063829787236,1510.21,1550.06,195.14999999999998
2023,5,19,Magic Sand,Art & Crafts,13.99,16.49,Campeche,Commercial,196,16.23330275229358,3168.7599999999998,3232.04,426.7199999999999
2023,5,19,Magic Sand,Art & Crafts,13.99,16.49,Campeche,Downtown,108,16.252,1755.33,1780.9199999999998,244.4099999999999
2023,5,19,Magic Sand,Art & Crafts,13.99,16.49,Chetumal,Downtown,268,16.118977272727275,4330.34,4419.32,581.02
2023,5,19,Magic Sand,Art & Crafts,13.99,16.49,Chihuahua,Commercial,31,16.00741935483871,496.22999999999996,511.18999999999994,62.53999999999998
2023,5,19,Magic Sand,Art & Crafts,13.99,16.49,Chihuahua,Downtown,111,16.052968749999998,1796.5,1830.3899999999999,243.60999999999996
2023,5,19,Magic Sand,Art & Crafts,13.99,16.49,Chilpancingo,Downtown,314,16.09695945945946,5044.08,5177.86,651.2199999999999
