Store_City,Store_Location,Product_ID,Product_Name,Product_Category,Product_Cost,Units,Actual_Product_Price,Product_Price,Revenue,xRevenue,Profit,Elasticity,New_Product_Price,New_Units,New_Revenue,Delta_Revenue
Puebla,Residential,30,Rubik's Cube,Games,17.29,282,19.47424733,19.99,5506.9,5637.18,631.12,-0.001,20.49,281.9929465,5778.04,140.86
Puebla,Residential,6,Colorbuds,Electronics,7.59,819,16.02478184,16.49,13103.59,13448.31,6887.38,-0.629654749,16.75,811.1818187,13587.3,138.99
Puebla,Residential,24,Nerf Gun,Sports & Outdoors,14.99,256,19.53656527,19.99,4998.39,5117.44,1160.95,-0.001,20.49,255.9935968,5245.31,127.87
Puebla,Residential,14,Glass Marbles,Games,5.99,207,11.24689943,11.49,2322.21,2378.43,1082.28,-0.001,11.99,206.9909922,2481.82,103.39
Puebla,Residential,17,Kids Makeup Kit,Art & Crafts,14.49,116,20.86317204,21.49,2407.17,2448.34,741.83,-0.001,21.99,115.9973011,2550.78,102.44
Puebla,Residential,8,Deck Of Cards,Games,4.29,467,7.240049052,7.49,3413.43,3497.83,1410,-0.279468416,7.75,462.6438001,3585.49,87.66
Puebla,Residential,11,Etch A Sketch,Art & Crafts,10.99,173,21.4194479,21.99,3679.05,3804.27,1777.78,-0.001,22.49,172.9960664,3890.68,86.41
Puebla,Residential,7,Dart Gun,Sports & Outdoors,12.49,181,17.17161374,17.49,3098.06,3165.69,837.37,-0.266249626,17.99,179.6223218,3231.41,65.72
Puebla,Residential,1,Action Figure,Toys,10.99,275,17.26400501,17.99,4714.26,4877.75,1692.01,-1.502488152,18.09,272.703256,4933.2,55.45
Puebla,Residential,33,Teddy Bear,Toys,10.99,81,12.79239993,12.99,1030.87,1052.19,140.68,-0.001,13.49,80.99688222,1092.65,40.46
Puebla,Residential,27,PlayDoh Toolkit,Art & Crafts,3.99,77,4.903495996,4.99,373.01,384.23,65.78,-0.001,5.49,76.99228457,422.69,38.46
Puebla,Residential,18,Lego Bricks,Toys,34.99,576,38.48918422,39.99,22172.92,22973.74,2018.68,-1.139443084,40.35,570.2557708,23009.82,36.08
Puebla,Residential,32,Supersoaker Water Gun,Sports & Outdoors,11.99,37,14.22296296,14.99,534.65,550.63,95.02,-0.001,15.49,36.99876584,573.11,22.48
Puebla,Residential,15,Hot Wheels 5-Pack,Toys,3.99,169,6.269345457,6.49,1062.11,1096.81,387.8,-0.328315792,6.65,167.7175955,1115.32,18.51
Puebla,Residential,29,Plush Pony,Toys,8.99,35,19.14885714,19.99,670.21,699.65,355.56,-0.001,20.49,34.99912456,717.13,17.48
Puebla,Residential,5,Classic Dominoes,Games,7.99,24,10.437,10.49,250.71,251.76,58.95,-0.001,10.99,23.99885605,263.75,11.99
Puebla,Residential,23,Mr. Potatohead,Toys,4.99,16,10.20125,10.49,163.22,167.84,83.38,-0.001,10.99,15.99923737,175.83,7.99
Puebla,Residential,34,Toy Robot,Electronics,21.99,16,26.975,27.49,431.6,439.84,79.76,-0.001,27.99,15.99970899,447.83,7.99
Puebla,Residential,16,Jenga,Games,3.99,8,10.28,10.99,82.24,87.92,50.32,-0.001,11.49,7.999636033,91.92,4
Puebla,Residential,31,Splash Balls,Sports & Outdoors,7.99,432,9.196602815,9.49,3976.59,4099.68,524.91,-1.233248674,9.49,432,4099.68,0
Saltillo,Commercial,31,Splash Balls,Sports & Outdoors,7.99,782,9.227527334,9.49,7256.21,7421.18,1008.03,-0.001,9.99,781.9587987,7811.77,390.59
Saltillo,Commercial,6,Colorbuds,Electronics,7.59,490,15.92743289,16.49,7823.69,8063.1,4104.59,-0.001,16.99,489.9851425,8324.85,261.75
Saltillo,Commercial,3,Barrel O' Slime,Art & Crafts,1.99,375,4.7891204,4.99,1772.16,1821.75,1025.91,-0.001,5.49,374.9624248,2058.54,236.79
Saltillo,Commercial,9,Dino Egg,Toys,9.99,215,11.41019884,11.99,2452.01,2531.85,304.16,-0.001,12.49,214.9910342,2685.24,153.39
Saltillo,Commercial,18,Lego Bricks,Toys,34.99,213,38.50340261,39.99,8180.54,8494.87,727.67,-0.001,40.49,212.9973368,8624.26,129.39
Saltillo,Commercial,1,Action Figure,Toys,10.99,145,17.40137027,17.99,2514.65,2562.05,921.1,-0.001,18.49,144.99597,2680.98,118.93
Saltillo,Commercial,28,Playfoam,Art & Crafts,3.99,211,10.89895738,10.99,2300.44,2318.89,1458.55,-0.001,11.49,210.9904004,2424.28,105.39
Saltillo,Commercial,10,Dinosaur Figures,Toys,10.99,210,15.0208189,15.49,3180.84,3252.9,872.94,-0.001,15.99,209.9932214,3357.79,104.89
Saltillo,Commercial,24,Nerf Gun,Sports & Outdoors,14.99,182,19.6015932,19.99,3570.59,3638.18,842.41,-0.001,20.49,181.9954477,3729.09,90.91
Saltillo,Commercial,7,Dart Gun,Sports & Outdoors,12.49,177,16.98232265,17.49,3044.65,3095.73,833.92,-0.001,17.99,176.99494,3184.14,88.41
Saltillo,Commercial,12,Foam Disk Launcher,Sports & Outdoors,8.99,142,11.56451667,11.99,1655.82,1702.58,379.24,-0.001,12.49,141.9940784,1773.51,70.93
Saltillo,Commercial,15,Hot Wheels 5-Pack,Toys,3.99,105,6.319151786,6.49,665.37,681.45,246.42,-0.001,6.99,104.9919106,733.89,52.44
Saltillo,Commercial,23,Mr. Potatohead,Toys,4.99,90,10.11854588,10.49,916.46,944.1,467.36,-0.080194584,10.99,89.65598129,985.32,41.22
Saltillo,Commercial,34,Toy Robot,Electronics,21.99,77,26.50630952,27.49,2061.91,2116.73,368.68,-0.001,27.99,76.99859949,2155.19,38.46
Saltillo,Commercial,17,Kids Makeup Kit,Art & Crafts,14.49,112,20.67749593,21.49,2304.82,2380.88,692.44,-0.657207769,21.79,110.9724439,2418.09,37.21
Saltillo,Commercial,32,Supersoaker Water Gun,Sports & Outdoors,11.99,49,14.49152381,14.99,707.83,722.51,132.32,-0.001,15.49,48.99836558,758.98,36.47
Saltillo,Commercial,35,Uno Card Game,Games,3.99,68,8.155714286,8.49,554.7,577.32,283.38,-0.001,8.99,67.99599529,611.28,33.96
Saltillo,Commercial,4,Chutes & Ladders,Games,10.09,59,13.16011905,13.49,765.43,795.91,174.32,-0.001,13.99,58.99781319,825.38,29.47
Saltillo,Commercial,2,Animal Figures,Toys,10.49,139,13.28330187,13.99,1842.77,1910.11,384.66,-2.589262346,14.05,137.7136974,1934.88,24.77
Saltillo,Commercial,22,Monopoly,Games,13.99,46,19.4956,19.99,902.59,919.54,259.05,-0.001,20.49,45.99884942,942.52,22.98
Saltillo,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,46,4.783882353,4.99,220,229.54,36.46,-0.001,5.49,45.99539078,252.51,22.97
Saltillo,Commercial,19,Magic Sand,Art & Crafts,13.99,740,16.02325176,16.49,11836.96,12202.6,1484.36,-0.857030798,16.65,734.2310237,12224.95,22.35
Saltillo,Commercial,20,Mini Basketball Hoop,Sports & Outdoors,8.99,32,24.4397619,24.99,781.98,799.68,494.3,-0.001,25.49,31.99935974,815.66,15.98
Saltillo,Commercial,26,PlayDoh Playset,Art & Crafts,20.99,46,25.454,25.99,1173.36,1195.54,207.82,-0.395284066,26.49,45.65019109,1209.27,13.73
Saltillo,Commercial,11,Etch A Sketch,Art & Crafts,10.99,26,21.342,21.99,560.04,571.74,274.3,-0.001,22.49,25.99940882,584.73,12.99
Saltillo,Commercial,8,Deck Of Cards,Games,4.29,387,7.284482517,7.49,2814.1,2898.63,1153.87,-0.68891589,7.59,383.4404479,2910.31,11.68
Saltillo,Commercial,5,Classic Dominoes,Games,7.99,137,10.05566345,10.49,1368.8,1437.13,274.17,-0.585708411,10.65,135.8525922,1446.83,9.7
Saltillo,Commercial,21,Mini Ping Pong Set,Sports & Outdoors,6.99,56,11.68177083,11.99,654.7,671.44,263.26,-0.59238146,12.19,55.44664951,675.89,4.45
Saltillo,Commercial,29,Plush Pony,Toys,8.99,8,19.57,19.99,156.56,159.92,84.64,-0.001,20.49,7.9997999,163.92,4
Saltillo,Commercial,33,Teddy Bear,Toys,10.99,7,12.13,12.99,84.91,90.93,7.98,-0.001,13.49,6.999730562,94.43,3.5
Saltillo,Commercial,13,Gamer Headphones,Electronics,14.99,171,21.19657955,21.99,3634.7,3760.29,1071.41,-3.605468069,21.99,171,3760.29,0
Saltillo,Commercial,14,Glass Marbles,Games,5.99,255,11.18038628,11.49,2831.6,2929.95,1304.15,-2.419720376,11.49,255,2929.95,0
Saltillo,Commercial,16,Jenga,Games,3.99,85,10.71911735,10.99,912.74,934.15,573.59,-1.01198996,10.99,85,934.15,0
Saltillo,Commercial,25,PlayDoh Can,Art & Crafts,1.99,1076,3.12522624,3.19,3354.78,3432.44,1213.54,-0.77280874,3.19,1076,3432.44,0
Saltillo,Commercial,30,Rubik's Cube,Games,17.29,159,19.42480769,19.99,3078.23,3178.41,329.12,-1.044561009,19.99,159,3178.41,0
Saltillo,Downtown,6,Colorbuds,Electronics,7.59,878,15.94267691,16.49,13954.03,14377.22,7290.01,-0.001,16.99,877.9733778,14916.77,539.55
Saltillo,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,823,4.780727572,4.99,3911.38,4026.27,2273.61,-0.001,5.49,822.9175351,4517.82,491.55
Saltillo,Downtown,25,PlayDoh Can,Art & Crafts,1.99,1196,3.094558559,3.19,3686.15,3815.24,1306.11,-0.001,3.55,1195.868777,4245.33,430.09
Saltillo,Downtown,8,Deck Of Cards,Games,4.29,631,7.247142079,7.49,4577.92,4726.19,1870.93,-0.001,7.99,630.9578772,5041.35,315.16
Saltillo,Downtown,18,Lego Bricks,Toys,34.99,583,38.84260433,39.99,22592.24,23265.67,2193.07,-0.261844921,40.49,581.091328,23528.39,262.72
Saltillo,Downtown,9,Dino Egg,Toys,9.99,454,11.42872942,11.99,5233.62,5408.46,698.16,-0.001,12.49,453.9810676,5670.22,261.76
Saltillo,Downtown,1,Action Figure,Toys,10.99,270,17.1689025,17.99,4610.53,4766.3,1643.23,-0.001,18.49,269.9924958,4992.16,225.86
Saltillo,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,300,19.40636737,19.99,5836.1,5997,1339.1,-0.001,20.49,299.9924962,6146.85,149.85
Saltillo,Downtown,2,Animal Figures,Toys,10.49,164,13.3905052,13.99,2184.47,2255.86,464.11,-0.001,14.49,163.9941387,2376.28,120.42
Saltillo,Downtown,31,Splash Balls,Sports & Outdoors,7.99,234,9.140601478,9.49,2141.55,2220.66,271.89,-0.001,9.99,233.9876712,2337.54,116.88
Saltillo,Downtown,10,Dinosaur Figures,Toys,10.99,189,15.0660937,15.49,2857.46,2927.61,780.35,-0.001,15.99,188.9938993,3022.01,94.4
Saltillo,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,167,11.72097313,11.99,1942.63,2002.33,441.3,-0.001,12.49,166.9930359,2085.74,83.41
Saltillo,Downtown,13,Gamer Headphones,Electronics,14.99,294,21.17499199,21.99,6261.15,6465.06,1854.09,-0.436202595,22.49,291.0840481,6546.48,81.42
Saltillo,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,69,20.84052619,21.49,1431.07,1453.81,431.26,-0.001,21.99,68.9983946,1517.27,63.46
Saltillo,Downtown,30,Rubik's Cube,Games,17.29,232,19.36171616,19.99,4509.44,4637.68,498.16,-0.411049652,20.45,229.8532474,4700.5,62.82
Saltillo,Downtown,14,Glass Marbles,Games,5.99,174,11.21389411,11.49,1930.96,1999.26,888.7,-0.260744704,11.89,172.4205543,2050.08,50.82
Saltillo,Downtown,11,Etch A Sketch,Art & Crafts,10.99,100,21.30392045,21.99,2122.82,2199,1023.82,-0.001,22.49,99.99772624,2248.95,49.95
Saltillo,Downtown,4,Chutes & Ladders,Games,10.09,136,13.21058298,13.49,1794.23,1834.64,428.39,-0.298815003,13.95,134.6443678,1878.29,43.65
Saltillo,Downtown,5,Classic Dominoes,Games,7.99,81,10.14877273,10.49,822.02,849.69,174.83,-0.001,10.99,80.99613918,890.15,40.46
Saltillo,Downtown,16,Jenga,Games,3.99,73,10.82424615,10.99,786.23,802.27,494.96,-0.001,11.49,72.9966788,838.73,36.46
Saltillo,Downtown,22,Monopoly,Games,13.99,73,19.52644231,19.99,1428.26,1459.27,406.99,-0.001,20.49,72.99817409,1495.73,36.46
Saltillo,Downtown,34,Toy Robot,Electronics,21.99,71,26.79148232,27.49,1897.5,1951.79,336.21,-0.001,27.99,70.99870862,1987.25,35.46
Saltillo,Downtown,29,Plush Pony,Toys,8.99,61,19.6379878,19.99,1177.45,1219.39,629.06,-0.001,20.49,60.99847424,1249.86,30.47
Saltillo,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,56,14.59842105,14.99,817.83,839.44,146.39,-0.001,15.49,55.99813209,867.41,27.97
Saltillo,Downtown,28,Playfoam,Art & Crafts,3.99,55,10.705387,10.99,589.91,604.45,370.46,-0.001,11.49,54.99749773,631.92,27.47
Saltillo,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,182,6.280675823,6.49,1145.01,1181.18,418.83,-0.424928924,6.65,180.2125486,1198.41,17.23
Saltillo,Downtown,35,Uno Card Game,Games,3.99,33,8.2025,8.49,269.22,280.17,137.55,-0.001,8.99,32.99805654,296.65,16.48
Saltillo,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,362,11.64011976,11.99,4226.62,4340.38,1696.24,-0.80237899,12.09,359.5774713,4347.29,6.91
Saltillo,Downtown,33,Teddy Bear,Toys,10.99,9,12.99,12.99,116.91,116.91,18,-0.001,13.49,8.99965358,121.41,4.5
Saltillo,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,59,4.906801075,4.99,288.68,294.41,53.27,-0.401843073,5.09,58.52487492,297.89,3.48
Saltillo,Downtown,7,Dart Gun,Sports & Outdoors,12.49,196,17.28224866,17.49,3384.53,3428.04,936.49,-1.033676905,17.49,196,3428.04,0
Saltillo,Downtown,19,Magic Sand,Art & Crafts,13.99,889,16.08947277,16.49,14265.44,14659.61,1828.33,-1.537095987,16.49,889,14659.61,0
Saltillo,Downtown,20,Mini Basketball Hoop,Sports & Outdoors,8.99,65,24.478,24.99,1595.8,1624.35,1011.45,-1.347659055,24.99,65,1624.35,0
Saltillo,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,35,25.58666667,25.99,902.14,909.65,167.49,-3.326139204,25.99,35,909.65,0
Saltillo,Downtown,23,Mr. Potatohead,Toys,4.99,170,10.23724158,10.49,1741.96,1783.3,893.66,-1.711024742,10.49,170,1783.3,-2.27E-13
San Luis Potosi,Downtown,25,PlayDoh Can,Art & Crafts,1.99,1150,3.097855147,3.19,3564.5,3668.5,1276,-0.001,3.55,1149.873824,4082.05,413.55
San Luis Potosi,Downtown,9,Dino Egg,Toys,9.99,466,11.51443107,11.99,5412.12,5560.34,756.78,-0.001,12.49,465.9805671,5820.1,259.76
San Luis Potosi,Downtown,1,Action Figure,Toys,10.99,268,17.25159998,17.99,4576.19,4707.82,1630.87,-0.390769114,18.45,265.3803916,4896.27,188.45
San Luis Potosi,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,334,11.71822088,11.99,3891.66,4004.66,1557,-0.003432143,12.49,333.9521962,4171.06,166.4
San Luis Potosi,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,837,4.755558719,4.99,3933.07,4067.13,2267.44,-0.367790797,5.09,830.8308438,4228.93,161.8
San Luis Potosi,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,155,20.75202104,21.49,3222.32,3264.95,1015.87,-0.001,21.99,154.9963937,3408.37,143.42
San Luis Potosi,Downtown,2,Animal Figures,Toys,10.49,317,13.43135593,13.99,4203.3,4331.83,877.97,-0.555960646,14.25,313.8506161,4472.37,140.54
San Luis Potosi,Downtown,30,Rubik's Cube,Games,17.29,195,19.57175686,19.99,3813.53,3898.05,441.98,-0.001,20.49,194.9951226,3995.45,97.4
San Luis Potosi,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,159,4.878754052,4.99,773.39,793.41,138.98,-0.001,5.49,158.9840681,872.82,79.41
San Luis Potosi,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,153,6.335453157,6.49,965.43,992.97,354.96,-0.001,6.99,152.9882126,1069.39,76.42
San Luis Potosi,Downtown,7,Dart Gun,Sports & Outdoors,12.49,176,16.98568636,17.49,3004.91,3078.24,806.67,-0.284329682,17.99,174.5694104,3140.5,62.26
San Luis Potosi,Downtown,16,Jenga,Games,3.99,113,10.69678409,10.99,1199.51,1241.87,748.64,-0.001,11.49,112.994859,1298.31,56.44
San Luis Potosi,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,109,11.68114348,11.99,1270.6,1306.91,290.69,-0.001,12.49,108.9954545,1361.35,54.44
San Luis Potosi,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,106,19.3540013,19.99,2066.87,2118.94,477.93,-0.001,20.49,105.9973487,2171.89,52.95
San Luis Potosi,Downtown,13,Gamer Headphones,Electronics,14.99,100,21.44180556,21.99,2168.18,2199,669.18,-0.001,22.49,99.99772624,2248.95,49.95
San Luis Potosi,Downtown,8,Deck Of Cards,Games,4.29,552,7.303775997,7.49,4018.9,4134.48,1650.82,-0.484265363,7.65,546.6465725,4181.85,47.37
San Luis Potosi,Downtown,28,Playfoam,Art & Crafts,3.99,92,10.73410417,10.99,996.32,1011.08,629.24,-0.001,11.49,91.99581438,1057.03,45.95
San Luis Potosi,Downtown,35,Uno Card Game,Games,3.99,50,8.254343434,8.49,404.6,424.5,205.1,-0.001,8.99,49.99705536,449.47,24.97
San Luis Potosi,Downtown,20,Mini Basketball Hoop,Sports & Outdoors,8.99,47,24.74333333,24.99,1161.46,1174.53,738.93,-0.001,25.49,46.99905962,1198.01,23.48
San Luis Potosi,Downtown,23,Mr. Potatohead,Toys,4.99,42,10.07911029,10.49,423.73,440.58,214.15,-0.001,10.99,41.99799809,461.56,20.98
San Luis Potosi,Downtown,19,Magic Sand,Art & Crafts,13.99,902,15.94743188,16.49,14322.62,14873.98,1703.64,-0.912129474,16.65,894.5160026,14893.69,19.71
San Luis Potosi,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,37,14.46333333,14.99,531.25,554.63,87.62,-0.001,15.49,36.99876584,573.11,18.48
San Luis Potosi,Downtown,29,Plush Pony,Toys,8.99,35,19.61777778,19.99,684.94,699.65,370.29,-0.001,20.49,34.99912456,717.13,17.48
San Luis Potosi,Downtown,10,Dinosaur Figures,Toys,10.99,18,15.065,15.49,271.96,278.82,74.14,-0.001,15.99,17.99941898,287.81,8.99
San Luis Potosi,Downtown,4,Chutes & Ladders,Games,10.09,15,12.775,13.49,191.85,202.35,41.3,-0.001,13.99,14.99944403,209.84,7.49
San Luis Potosi,Downtown,33,Teddy Bear,Toys,10.99,14,12.16,12.99,173.34,181.86,19.48,-0.001,13.49,13.99946112,188.85,6.99
San Luis Potosi,Downtown,6,Colorbuds,Electronics,7.59,282,15.89117525,16.49,4475.18,4628.18,2334.8,-2.284690142,16.55,280.0464445,4634.77,6.59
San Luis Potosi,Downtown,5,Classic Dominoes,Games,7.99,17,9.885,10.49,169.29,178.33,33.46,-0.239920106,10.89,16.84447505,183.44,5.11
San Luis Potosi,Downtown,18,Lego Bricks,Toys,34.99,305,38.23096905,39.99,11651.69,12184.95,979.74,-1.147887485,40.25,302.8112923,12188.15,3.2
San Luis Potosi,Downtown,22,Monopoly,Games,13.99,33,19.63043478,19.99,651.32,659.67,189.65,-0.73988096,20.25,32.69464643,662.07,2.4
San Luis Potosi,Downtown,11,Etch A Sketch,Art & Crafts,10.99,202,21.43210524,21.99,4316.53,4441.98,2096.55,-2.682419377,21.99,202,4441.98,0
San Luis Potosi,Downtown,14,Glass Marbles,Games,5.99,90,11.10177692,11.49,1001.83,1034.1,462.73,-3.102654994,11.49,90,1034.1,0
San Luis Potosi,Downtown,31,Splash Balls,Sports & Outdoors,7.99,450,9.299120441,9.49,4159.04,4270.5,563.54,-2.153637897,9.49,450,4270.5,0
San Luis Potosi,Downtown,34,Toy Robot,Electronics,21.99,188,26.41012973,27.49,4975.2,5168.12,841.08,-1.229967439,27.49,188,5168.12,0
Santiago,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,821,4.748945412,4.99,3866.2,4008.79,2232.41,-0.006489407,5.49,820.466152,4504.36,495.57
Santiago,Downtown,19,Magic Sand,Art & Crafts,13.99,1366,15.98927551,16.49,21868.89,22525.34,2758.55,-0.327528042,16.99,1352.434102,22977.86,452.52
Santiago,Downtown,9,Dino Egg,Toys,9.99,442,11.48439078,11.99,5047.3,5187.58,631.72,-0.001,12.49,441.981568,5520.35,332.77
Santiago,Downtown,25,PlayDoh Can,Art & Crafts,1.99,886,3.091163448,3.19,2729.88,2826.34,966.74,-0.001,3.55,885.90279,3144.95,318.61
Santiago,Downtown,8,Deck Of Cards,Games,4.29,561,7.245862026,7.49,4052.15,4201.89,1645.46,-0.147574175,7.99,555.473357,4438.23,236.34
Santiago,Downtown,18,Lego Bricks,Toys,34.99,364,38.8251261,39.99,14006.22,14512.36,1269.86,-0.001,40.49,363.9954489,14738.18,225.82
Santiago,Downtown,1,Action Figure,Toys,10.99,319,17.13176794,17.99,5425.77,5615.81,1919.96,-0.467876144,18.35,316.0962551,5800.37,184.56
Santiago,Downtown,11,Etch A Sketch,Art & Crafts,10.99,258,21.5585825,21.99,5537.44,5673.42,2702.02,-0.001,22.49,257.9941337,5802.29,128.87
Santiago,Downtown,2,Animal Figures,Toys,10.49,185,13.3728272,13.99,2479.68,2558.65,539.03,-0.001,14.49,184.9933881,2680.55,121.9
Santiago,Downtown,31,Splash Balls,Sports & Outdoors,7.99,232,9.237839259,9.49,2137.7,2201.68,284.02,-0.001,9.99,231.9877766,2317.56,115.88
Santiago,Downtown,10,Dinosaur Figures,Toys,10.99,194,14.87448779,15.49,2888.31,3005.06,756.25,-0.001,15.99,193.9937379,3101.96,96.9
Santiago,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,183,11.5200685,11.99,2117.87,2194.17,838.7,-0.001,12.49,182.9923686,2285.57,91.4
Santiago,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,131,6.300848888,6.49,820.93,850.19,298.24,-0.001,6.99,130.9899076,915.62,65.43
Santiago,Downtown,23,Mr. Potatohead,Toys,4.99,128,10.25978645,10.49,1314.34,1342.72,675.62,-0.001,10.99,127.993899,1406.65,63.93
Santiago,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,109,11.53625678,11.99,1265.54,1306.91,285.63,-0.001,12.49,108.9954545,1361.35,54.44
Santiago,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,108,19.30846749,19.99,2086,2158.92,467.08,-0.001,20.49,107.9972986,2212.86,53.94
Santiago,Downtown,29,Plush Pony,Toys,8.99,87,19.23845714,19.99,1686.06,1739.13,903.93,-0.001,20.49,86.99782391,1782.59,43.46
Santiago,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,116,20.61717952,21.49,2394.18,2465.84,725.34,-0.69799996,21.79,114.8696883,2503.01,37.17
Santiago,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,69,24.76683333,25.99,1715.04,1793.31,266.73,-0.001,26.49,68.99867257,1827.77,34.46
Santiago,Downtown,28,Playfoam,Art & Crafts,3.99,50,10.75653846,10.99,539.66,549.5,340.16,-0.001,11.49,49.9977252,574.47,24.97
Santiago,Downtown,6,Colorbuds,Electronics,7.59,196,15.81911895,16.49,3114.56,3217.04,1626.92,-0.873981549,16.65,194.4417794,3237.46,20.42
Santiago,Downtown,34,Toy Robot,Electronics,21.99,35,26.67931818,27.49,929.07,962.15,159.42,-0.001,27.99,34.9993634,979.63,17.48
Santiago,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,115,4.793743372,4.99,554.49,573.85,95.64,-0.29763606,5.15,113.9710978,586.95,13.1
Santiago,Downtown,33,Teddy Bear,Toys,10.99,26,12.56214286,12.99,328.2,337.74,42.46,-0.001,13.49,25.99899923,350.73,12.99
Santiago,Downtown,13,Gamer Headphones,Electronics,14.99,190,21.25262723,21.99,4043.88,4178.1,1195.78,-0.765117714,22.25,188.3472901,4190.73,12.63
Santiago,Downtown,16,Jenga,Games,3.99,77,10.60442105,10.99,812.81,846.23,505.58,-0.641067547,11.15,76.32626659,851.04,4.81
Santiago,Downtown,7,Dart Gun,Sports & Outdoors,12.49,102,17.17204447,17.49,1749.01,1783.98,475.03,-1.553381276,17.49,102,1783.98,0
Santiago,Downtown,14,Glass Marbles,Games,5.99,104,11.17930195,11.49,1161.82,1194.96,538.86,-3.575909066,11.49,104,1194.96,0
Santiago,Downtown,30,Rubik's Cube,Games,17.29,320,19.14547545,19.99,6159.37,6396.8,626.57,-1.752997385,19.99,320,6396.8,0
Santiago,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,15,14.7475,14.99,221.76,224.85,41.91,-3.43149395,14.99,15,224.85,0
Toluca,Commercial,19,Magic Sand,Art & Crafts,13.99,887,16.0824138,16.49,14280.98,14626.63,1871.85,-0.001,16.99,886.9731049,15069.67,443.04
Toluca,Commercial,3,Barrel O' Slime,Art & Crafts,1.99,558,4.765354237,4.99,2604.26,2698.92,1493.84,-0.001,5.49,557.9440882,3063.11,364.19
Toluca,Commercial,1,Action Figure,Toys,10.99,312,17.44019456,17.99,5428.49,5522.38,1999.61,-0.001,18.49,311.9913285,5768.72,246.34
Toluca,Commercial,25,PlayDoh Can,Art & Crafts,1.99,609,3.096038189,3.19,1890.05,1942.71,678.14,-0.001,3.55,608.9331818,2161.71,219
Toluca,Commercial,17,Kids Makeup Kit,Art & Crafts,14.49,284,20.321459,21.49,5812.41,6069.16,1703.25,-0.001,21.99,283.9933923,6245.01,175.85
Toluca,Commercial,2,Animal Figures,Toys,10.49,233,13.36256801,13.99,3123,3214.17,678.83,-0.001,14.49,232.9916726,3376.05,161.88
Toluca,Commercial,9,Dino Egg,Toys,9.99,252,11.50181272,11.99,2887.31,2995.48,369.83,-0.001,12.49,251.9894912,3147.35,151.87
Toluca,Commercial,18,Lego Bricks,Toys,34.99,389,38.72596317,39.99,14998.09,15511.61,1386.98,-0.829122167,40.45,385.3706468,15588.24,76.63
Toluca,Commercial,10,Dinosaur Figures,Toys,10.99,165,15.19041587,15.49,2500.82,2555.85,687.47,-0.131433945,15.99,164.2999806,2627.16,71.31
Toluca,Commercial,30,Rubik's Cube,Games,17.29,148,19.3349954,19.99,2870.08,2958.52,311.16,-0.064941568,20.49,147.759596,3027.59,69.07
Toluca,Commercial,14,Glass Marbles,Games,5.99,134,11.09656863,11.49,1491.59,1539.66,688.93,-0.001,11.99,133.9941688,1606.59,66.93
Toluca,Commercial,6,Colorbuds,Electronics,7.59,114,15.94778977,16.49,1819.92,1872.36,954.66,-0.001,16.99,113.9965434,1936.8,64.44
Toluca,Commercial,15,Hot Wheels 5-Pack,Toys,3.99,122,6.26445431,6.49,771.93,791.78,285.15,-0.001,6.99,121.9906009,852.71,60.93
Toluca,Commercial,7,Dart Gun,Sports & Outdoors,12.49,98,17.06193376,17.49,1675.89,1714.02,451.87,-0.001,17.99,97.9971984,1762.97,48.95
Toluca,Commercial,12,Foam Disk Launcher,Sports & Outdoors,8.99,96,11.73811905,11.99,1123.52,1151.04,260.48,-0.001,12.49,95.99599666,1198.99,47.95
Toluca,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,72,4.816767677,4.99,346.79,359.28,59.51,-0.001,5.49,71.99278557,395.24,35.96
Toluca,Commercial,16,Jenga,Games,3.99,70,10.55507576,10.99,742.58,769.3,463.28,-0.001,11.49,69.99681529,804.26,34.96
