Year,Month,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Store_City,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Chetumal,11,21.451818181818183,235.97,241.89,115.08
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Ciudad Victoria,16,21.366875,341.87,351.84,166.03
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Cuidad de Mexico,82,21.479848484848485,1762.79,1803.1799999999998,861.61
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Culiacan,20,21.5115,430.23,439.79999999999995,210.43
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Durango,22,21.906363636363636,481.94,483.78,240.16
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Guadalajara,83,21.537432432432432,1784.93,1825.1699999999998,872.76
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Guanajuato,42,21.373809523809523,897.7,923.5799999999999,436.12
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Hermosillo,17,21.264117647058825,361.49,373.83,174.66000000000003
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,La Paz,25,21.5572,538.9300000000001,549.75,264.18
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Merida,15,21.04,315.59999999999997,329.84999999999997,150.74999999999997
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Mexicali,6,21.14,126.84,131.94,60.900000000000006
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Monterrey,84,21.667261904761904,1820.05,1847.1599999999999,896.89
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Oaxaca,5,21.206,106.03,109.94999999999999,51.07999999999999
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Pachuca,14,21.201428571428572,296.82,307.85999999999996,142.96
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Puebla,68,21.517692307692307,1457.16,1495.32,709.84
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Saltillo,17,21.18235294117647,360.1,373.83,173.27
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,San Luis Potosi,30,21.17,635.1,659.6999999999999,305.4
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Santiago,3,21.92,65.76,65.97,32.790000000000006
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Toluca,48,21.634375000000002,1038.45,1055.52,510.93000000000006
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Tuxtla Gutierrez,13,21.666153846153847,281.66,285.87,138.79
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Xalapa,50,21.304347826086957,1062.76,1099.5,513.26
2023,8,11,Etch A Sketch,Art & Crafts,10.99,21.99,Zacatecas,4,21.71,86.84,87.96,42.88
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Aguascalientes,1,11.91,11.91,11.99,2.92
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Campeche,33,11.821818181818182,390.12,395.67,93.45000000000002
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Chetumal,4,11.82,47.28,47.96,11.32
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Chihuahua,7,11.479999999999999,80.36,83.93,17.43
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Chilpancingo,3,11.99,35.97,35.97,9.0
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Ciudad Victoria,9,11.773333333333333,105.96000000000001,107.91,25.049999999999997
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Cuernavaca,16,11.96,191.36,191.84,47.52000000000001
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Cuidad de Mexico,63,11.488730158730158,723.79,755.37,157.42
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Guadalajara,130,11.717384615384615,1523.26,1558.7,354.55999999999995
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Guanajuato,51,11.706470588235293,597.03,611.49,138.54
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Hermosillo,13,11.533076923076923,149.93,155.87,33.06
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,La Paz,12,11.99,143.88,143.88,36.0
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Mexicali,23,11.563478260869568,265.96000000000004,275.77,59.19000000000001
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Monterrey,47,11.66,548.02,563.53,125.49
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Oaxaca,13,11.389999999999999,148.07,155.87,31.200000000000003
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Pachuca,22,11.99,263.78,263.78,66.0
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Puebla,53,11.656037735849056,617.77,635.47,141.29999999999998
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Saltillo,39,11.956666666666667,466.31,467.61,115.7
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Toluca,37,11.425135135135136,422.73,443.63,90.1
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Tuxtla Gutierrez,34,11.384117647058824,387.06,407.66,81.4
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Villahermosa,1,11.81,11.81,11.99,2.8200000000000003
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Xalapa,17,11.886470588235294,202.07,203.83,49.24
2023,8,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Zacatecas,8,11.91,95.28,95.92,23.36
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Aguascalientes,29,21.122068965517244,612.5400000000001,637.7099999999999,177.83000000000004
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Campeche,61,21.287,1306.3400000000001,1341.3899999999999,391.95
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Chetumal,22,21.021818181818183,462.48,483.78,132.70000000000002
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Chihuahua,15,20.642,309.63,329.84999999999997,84.78
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Chilpancingo,6,21.87,131.22,131.94,41.28
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Ciudad Victoria,53,21.706938775510206,1149.56,1165.47,355.09000000000003
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Cuidad de Mexico,75,21.1484,1586.1299999999999,1649.2499999999998,461.87999999999994
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Culiacan,50,21.624375,1077.9,1099.5,328.40000000000003
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Durango,53,21.588301886792454,1144.18,1165.47,349.71000000000004
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Guadalajara,42,21.561904761904763,905.6,923.5799999999999,276.02
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Guanajuato,118,21.468305084745765,2533.26,2594.8199999999997,764.44
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Hermosillo,79,20.99063492063492,1667.37,1737.2099999999998,483.15999999999997
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,La Paz,15,20.91,313.65,329.84999999999997,88.8
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Merida,33,21.132222222222225,694.59,725.67,199.92000000000002
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Mexicali,24,21.61708333333333,518.81,527.76,159.05
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Monterrey,81,21.347901234567903,1729.18,1781.1899999999998,514.99
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Morelia,27,21.85,589.95,593.7299999999999,185.22
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Oaxaca,12,21.77,261.24,263.88,81.35999999999999
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Pachuca,9,21.91,197.19,197.91,62.28
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Puebla,53,21.59285714285714,1150.09,1165.47,355.61999999999995
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Saltillo,63,21.296190476190475,1341.6599999999999,1385.37,397.28999999999996
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,San Luis Potosi,16,21.798750000000002,348.78000000000003,351.84,108.94
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Santiago,32,20.95,670.4,703.68,190.72000000000003
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Toluca,25,21.331999999999997,533.3,549.75,158.54999999999998
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Tuxtla Gutierrez,25,20.85,521.25,549.75,146.50000000000003
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Villahermosa,14,21.455000000000002,300.37,307.85999999999996,90.51
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Xalapa,65,21.71876923076923,1411.72,1429.35,437.37
2023,8,13,Gamer Headphones,Electronics,14.99,21.99,Zacatecas,33,21.046060606060607,694.52,725.67,199.85
2023,8,14,Glass Marbles,Games,5.99,11.49,Aguascalientes,68,11.131228070175439,754.38,781.32,347.06
2023,8,14,Glass Marbles,Games,5.99,11.49,Campeche,2,10.73,21.46,22.98,9.48
2023,8,14,Glass Marbles,Games,5.99,11.49,Chihuahua,36,11.313055555555556,407.27,413.64,191.63
2023,8,14,Glass Marbles,Games,5.99,11.49,Chilpancingo,19,11.35,215.64999999999998,218.31,101.83999999999999
2023,8,14,Glass Marbles,Games,5.99,11.49,Cuidad de Mexico,75,11.393424657534247,854.24,861.75,404.98999999999995
2023,8,14,Glass Marbles,Games,5.99,11.49,Culiacan,73,11.2748,832.91,838.77,395.64
2023,8,14,Glass Marbles,Games,5.99,11.49,Durango,5,10.9,54.5,57.45,24.55
2023,8,14,Glass Marbles,Games,5.99,11.49,Guadalajara,100,10.884666666666666,1084.97,1149.0,485.97
2023,8,14,Glass Marbles,Games,5.99,11.49,Guanajuato,112,11.437101449275362,1282.97,1286.8799999999999,612.09
2023,8,14,Glass Marbles,Games,5.99,11.49,Hermosillo,74,11.103148148148147,823.5699999999999,850.26,380.30999999999995
2023,8,14,Glass Marbles,Games,5.99,11.49,La Paz,41,11.245121951219513,461.05,471.09000000000003,215.45999999999998
2023,8,14,Glass Marbles,Games,5.99,11.49,Merida,12,10.72,128.64000000000001,137.88,56.760000000000005
2023,8,14,Glass Marbles,Games,5.99,11.49,Mexicali,39,11.26,439.14,448.11,205.52999999999997
2023,8,14,Glass Marbles,Games,5.99,11.49,Monterrey,176,11.227114093959731,1972.22,2022.24,917.9799999999999
2023,8,14,Glass Marbles,Games,5.99,11.49,Morelia,13,11.426153846153845,148.54,149.37,70.66999999999999
2023,8,14,Glass Marbles,Games,5.99,11.49,Oaxaca,4,11.43,45.72,45.96,21.759999999999998
2023,8,14,Glass Marbles,Games,5.99,11.49,Pachuca,10,11.41,114.1,114.9,54.2
2023,8,14,Glass Marbles,Games,5.99,11.49,Puebla,86,11.223650793650794,953.88,988.14,438.74
2023,8,14,Glass Marbles,Games,5.99,11.49,Saltillo,18,11.26,202.68,206.82,94.85999999999999
2023,8,14,Glass Marbles,Games,5.99,11.49,Santiago,10,11.43,114.3,114.9,54.39999999999999
2023,8,14,Glass Marbles,Games,5.99,11.49,Toluca,53,11.043658536585365,582.27,608.97,264.79999999999995
2023,8,14,Glass Marbles,Games,5.99,11.49,Tuxtla Gutierrez,23,10.93695652173913,251.54999999999998,264.27,113.77999999999999
2023,8,14,Glass Marbles,Games,5.99,11.49,Villahermosa,13,10.76,139.88,149.37,62.00999999999999
2023,8,14,Glass Marbles,Games,5.99,11.49,Xalapa,79,11.2732,896.72,907.71,423.51
2023,8,14,Glass Marbles,Games,5.99,11.49,Zacatecas,53,11.012424242424242,591.4,608.97,273.92999999999995
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Aguascalientes,19,6.4252631578947375,122.08000000000001,123.31,46.27
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Campeche,50,6.3782000000000005,318.91,324.5,119.41
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Chetumal,26,6.2423076923076914,162.29999999999998,168.74,58.55999999999999
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Chihuahua,49,6.298163265306123,308.61,318.01,113.1
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Chilpancingo,11,6.45,70.95,71.39,27.06
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Ciudad Victoria,28,6.391785714285715,178.97,181.72,67.25
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Cuernavaca,28,6.351428571428571,177.84,181.72,66.12
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Cuidad de Mexico,155,6.367999999999999,987.04,1005.95,368.59
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Culiacan,54,6.342222222222222,342.48,350.46000000000004,127.02
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Durango,2,6.47,12.94,12.98,4.959999999999999
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Guadalajara,43,6.378108108108108,274.75,279.07,103.17999999999999
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Guanajuato,103,6.396019417475728,658.79,668.47,247.82
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Hermosillo,96,6.423020833333333,616.61,623.04,233.57
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,La Paz,26,6.4692307692307685,168.2,168.74,64.46
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Merida,12,6.358333333333333,76.3,77.88,28.419999999999998
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Mexicali,56,6.435178571428572,360.37,363.44,136.93
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Monterrey,122,6.306481481481482,771.42,791.78,284.64
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Morelia,83,6.41144578313253,532.15,538.6700000000001,200.97999999999996
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Oaxaca,10,6.480000000000001,64.80000000000001,64.9,24.900000000000002
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Pachuca,10,6.325,63.25,64.9,23.35
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Puebla,70,6.236428571428571,436.55,454.3,157.25
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Saltillo,36,6.344722222222222,228.41,233.64000000000001,84.77
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,San Luis Potosi,16,6.38,102.44,103.84,38.599999999999994
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Toluca,4,6.1,24.4,25.96,8.439999999999998
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Tuxtla Gutierrez,8,6.31,50.48,51.92,18.559999999999995
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Villahermosa,23,6.388260869565218,146.93,149.27,55.16
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Xalapa,42,6.283809523809524,263.92,272.58,96.34
2023,8,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Zacatecas,20,6.412999999999999,128.26,129.8,48.459999999999994
2023,8,16,Jenga,Games,3.99,10.99,Campeche,9,10.56,95.04,98.91,59.13
2023,8,16,Jenga,Games,3.99,10.99,Ciudad Victoria,4,10.99,43.96,43.96,28.0
2023,8,16,Jenga,Games,3.99,10.99,Cuidad de Mexico,15,10.962,164.43,164.85,104.58
2023,8,16,Jenga,Games,3.99,10.99,Culiacan,14,10.984285714285715,153.78,153.86,97.92
2023,8,16,Jenga,Games,3.99,10.99,Guadalajara,18,10.657777777777778,191.84,197.82,120.01999999999998
2023,8,16,Jenga,Games,3.99,10.99,Guanajuato,7,10.614285714285714,74.3,76.93,46.370000000000005
2023,8,16,Jenga,Games,3.99,10.99,Hermosillo,15,10.788666666666668,161.83,164.85,101.98
2023,8,16,Jenga,Games,3.99,10.99,Merida,1,10.98,10.98,10.99,6.99
2023,8,16,Jenga,Games,3.99,10.99,Monterrey,12,10.99,131.88,131.88,84.0
2023,8,16,Jenga,Games,3.99,10.99,Oaxaca,5,10.54,52.699999999999996,54.95,32.74999999999999
2023,8,16,Jenga,Games,3.99,10.99,Puebla,26,10.486153846153845,272.64,285.74,168.89999999999998
2023,8,16,Jenga,Games,3.99,10.99,Saltillo,4,10.98,43.92,43.96,27.96
2023,8,16,Jenga,Games,3.99,10.99,Santiago,5,10.98,54.900000000000006,54.95,34.95
2023,8,16,Jenga,Games,3.99,10.99,Toluca,21,10.795714285714286,226.71,230.79,142.92000000000002
2023,8,16,Jenga,Games,3.99,10.99,Tuxtla Gutierrez,3,10.54,31.619999999999997,32.97,19.65
2023,8,16,Jenga,Games,3.99,10.99,Villahermosa,13,10.849999999999998,141.04999999999998,142.87,89.17999999999999
2023,8,16,Jenga,Games,3.99,10.99,Xalapa,17,10.81529411764706,183.86,186.83,116.03
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Aguascalientes,12,21.13,253.56,257.88,79.67999999999998
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Campeche,20,20.985999999999997,419.71999999999997,429.79999999999995,129.92
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Chihuahua,47,20.66659574468085,971.33,1010.03,290.3
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Ciudad Victoria,8,21.3,170.4,171.92,54.480000000000004
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Cuernavaca,8,20.645,165.16,171.92,49.239999999999995
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Cuidad de Mexico,118,20.9819,2484.65,2535.8199999999997,774.8299999999999
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Culiacan,13,20.050000000000004,260.65000000000003,279.37,72.28
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Durango,23,20.915652173913042,481.06,494.27,147.78999999999996
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Guadalajara,46,20.97413043478261,964.81,988.54,298.27
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Guanajuato,23,20.43,469.89,494.27,136.62
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Hermosillo,61,21.208292682926828,1298.94,1310.8899999999999,415.04999999999995
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,La Paz,24,21.31,511.44,515.76,163.68
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Merida,30,20.645333333333333,619.36,644.6999999999999,184.66000000000003
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Mexicali,11,20.13,221.42999999999998,236.39,62.039999999999985
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Monterrey,117,20.884418604651163,2454.61,2514.33,759.28
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Morelia,8,21.12,168.96,171.92,53.040000000000006
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Pachuca,13,20.42,265.46000000000004,279.37,77.09000000000002
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Puebla,43,21.024883720930234,904.07,924.0699999999999,281.0
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Saltillo,1,20.36,20.36,21.49,5.869999999999999
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,San Luis Potosi,8,20.78,166.24,171.92,50.32000000000001
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Santiago,14,20.475714285714286,286.66,300.85999999999996,83.80000000000001
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Toluca,54,20.570555555555554,1110.81,1160.4599999999998,328.34999999999997
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Tuxtla Gutierrez,10,21.16,211.6,214.89999999999998,66.7
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Villahermosa,15,20.224666666666668,303.37,322.34999999999997,86.01999999999998
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Xalapa,40,21.3136,849.64,859.6,270.04
2023,8,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Zacatecas,24,21.044166666666666,505.06,515.76,157.3
2023,8,18,Lego Bricks,Toys,34.99,39.99,Aguascalientes,44,38.367954545454545,1688.19,1759.5600000000002,148.62999999999994
2023,8,18,Lego Bricks,Toys,34.99,39.99,Campeche,66,38.52530612244898,2565.5299999999997,2639.34,256.18999999999977
2023,8,18,Lego Bricks,Toys,34.99,39.99,Chetumal,62,39.137903225806454,2426.55,2479.38,257.1699999999999
2023,8,18,Lego Bricks,Toys,34.99,39.99,Chihuahua,28,38.12464285714286,1067.49,1119.72,87.7699999999999
2023,8,18,Lego Bricks,Toys,34.99,39.99,Chilpancingo,68,39.50705882352941,2686.48,2719.32,307.15999999999985
2023,8,18,Lego Bricks,Toys,34.99,39.99,Ciudad Victoria,95,38.98252631578948,3703.34,3799.05,379.28999999999985
2023,8,18,Lego Bricks,Toys,34.99,39.99,Cuernavaca,52,39.619230769230775,2060.2000000000003,2079.48,240.71999999999997
2023,8,18,Lego Bricks,Toys,34.99,39.99,Cuidad de Mexico,332,38.8203663003663,12913.47,13276.68,1296.7899999999995
2023,8,18,Lego Bricks,Toys,34.99,39.99,Culiacan,40,38.523529411764706,1545.09,1599.6000000000001,145.4899999999999
2023,8,18,Lego Bricks,Toys,34.99,39.99,Durango,26,38.795,1008.67,1039.74,98.92999999999992
2023,8,18,Lego Bricks,Toys,34.99,39.99,Guadalajara,160,39.064687500000005,6250.35,6398.400000000001,651.9499999999997
2023,8,18,Lego Bricks,Toys,34.99,39.99,Guanajuato,286,38.638447488584475,11038.15,11437.140000000001,1031.0099999999995
2023,8,18,Lego Bricks,Toys,34.99,39.99,Hermosillo,123,39.01663157894737,4798.58,4918.77,494.8099999999998
2023,8,18,Lego Bricks,Toys,34.99,39.99,La Paz,33,38.41708333333333,1277.1499999999999,1319.67,122.4799999999999
2023,8,18,Lego Bricks,Toys,34.99,39.99,Merida,62,39.38066666666667,2442.7599999999998,2479.38,273.3799999999998
2023,8,18,Lego Bricks,Toys,34.99,39.99,Mexicali,53,39.242075471698115,2079.83,2119.4700000000003,225.35999999999984
2023,8,18,Lego Bricks,Toys,34.99,39.99,Monterrey,281,38.92395256916996,10933.3,11237.19,1101.1099999999994
2023,8,18,Lego Bricks,Toys,34.99,39.99,Morelia,4,37.28,149.12,159.96,9.159999999999997
2023,8,18,Lego Bricks,Toys,34.99,39.99,Oaxaca,55,39.442,2169.31,2199.4500000000003,244.85999999999981
2023,8,18,Lego Bricks,Toys,34.99,39.99,Pachuca,34,39.74,1351.16,1359.66,161.49999999999994
2023,8,18,Lego Bricks,Toys,34.99,39.99,Puebla,170,39.00630872483221,6615.16,6798.3,666.8599999999994
2023,8,18,Lego Bricks,Toys,34.99,39.99,Saltillo,93,39.20078651685393,3648.35,3719.07,394.27999999999986
2023,8,18,Lego Bricks,Toys,34.99,39.99,San Luis Potosi,49,38.35575757575758,1862.22,1959.51,147.70999999999998
2023,8,18,Lego Bricks,Toys,34.99,39.99,Santiago,3,39.99,119.97,119.97,15.0
2023,8,18,Lego Bricks,Toys,34.99,39.99,Toluca,170,39.068999999999996,6665.759999999999,6798.3,717.4599999999995
2023,8,18,Lego Bricks,Toys,34.99,39.99,Tuxtla Gutierrez,5,38.44,192.2,199.95000000000002,17.24999999999998
2023,8,18,Lego Bricks,Toys,34.99,39.99,Villahermosa,42,38.544000000000004,1600.42,1679.58,130.83999999999995
2023,8,18,Lego Bricks,Toys,34.99,39.99,Xalapa,135,38.33120689655173,5158.91,5398.650000000001,435.2599999999997
2023,8,18,Lego Bricks,Toys,34.99,39.99,Zacatecas,66,38.884,2575.56,2639.34,266.2199999999999
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Aguascalientes,42,16.10833333333333,676.55,692.5799999999999,88.96999999999997
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Campeche,98,15.808709677419355,1545.8799999999999,1616.02,174.85999999999999
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Chetumal,150,16.03754901960784,2425.7,2473.5,327.19999999999993
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Chihuahua,128,16.1636,2061.82,2110.72,271.1
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Chilpancingo,107,16.270985915492957,1740.1599999999999,1764.4299999999998,243.22999999999988
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Ciudad Victoria,30,16.011666666666667,480.35,494.69999999999993,60.65
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Cuernavaca,110,16.15125,1769.01,1813.8999999999999,230.1099999999999
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Cuidad de Mexico,354,16.186153846153847,5723.75,5837.459999999999,771.29
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Culiacan,43,15.95046511627907,685.87,709.0699999999999,84.29999999999998
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Durango,28,15.807857142857143,442.62,461.71999999999997,50.90000000000001
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Guadalajara,282,16.082043478260868,4552.53,4650.179999999999,607.3499999999998
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Guanajuato,234,16.168263888888887,3787.4,3858.66,513.74
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Hermosillo,289,16.21684782608696,4690.69,4765.61,647.5799999999998
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,La Paz,115,15.915679012345679,1840.07,1896.35,231.21999999999997
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Merida,10,16.11,161.1,164.89999999999998,21.199999999999985
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Mexicali,203,16.249133858267715,3283.9,3347.47,443.93
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Monterrey,302,16.052105263157895,4858.43,4979.98,633.45
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Morelia,27,16.267037037037035,439.21,445.22999999999996,61.47999999999998
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Oaxaca,47,16.07276595744681,755.42,775.03,97.88999999999996
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Pachuca,110,16.093272727272726,1770.26,1813.8999999999999,231.36
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Puebla,103,15.882894736842104,1645.58,1698.4699999999998,204.60999999999996
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Saltillo,223,16.25631205673759,3629.65,3677.27,509.8799999999999
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,San Luis Potosi,113,16.068281250000002,1809.1000000000001,1863.37,228.23
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Santiago,185,16.012857142857143,2947.95,3050.6499999999996,359.79999999999995
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Toluca,243,16.17367816091954,3917.61,4007.0699999999997,518.04
2023,8,19,Magic Sand,Art & Crafts,13.99,16.49,Tuxtla Gutierrez,89,16.12869565217391,1435.96,1467.61,190.84999999999997
