Year,Month,Store_ID,Store_Name,Store_City,Store_Location,Store_Open_Date,Units,nUnique_Products,Actual_Product_Price,Revenue,xRevenue,Profit
2023,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,1222,28,12.318399122807019,14076.17,14392.98,3792.29
2023,1,2,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27,1079,21,11.883070866141733,11644.66,11922.71,4082.25
2023,1,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27,1290,20,14.291027154663519,17022.56,17447.7,4284.0599999999995
2023,1,4,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01,1207,29,14.794563318777293,15817.63,16150.13,4119.2
2023,1,5,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,965,21,13.724757412398922,12887.97,13170.949999999999,3537.92
2023,1,6,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,1244,23,13.20791348600509,16184.41,16564.86,5083.05
2023,1,7,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,1382,27,14.630383509108341,19158.52,19652.78,5180.139999999999
2023,1,8,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,1166,26,13.27176659528908,14050.960000000001,14445.539999999999,4432.42
2023,1,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,1754,28,15.41374712643678,24640.01,25239.36,6889.15
2023,1,10,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14,1224,28,13.990445930880714,16118.11,16434.16,4491.75
2023,1,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19,856,25,13.436178623718886,11546.27,11813.539999999999,3095.23
2023,1,12,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05,782,22,14.789674418604651,11566.75,11812.88,2884.97
2023,1,13,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30,862,23,16.317283950617284,12873.26,13132.08,3079.08
2023,1,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31,1318,19,13.81177358490566,17225.75,17664.12,5084.83
2023,1,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,1055,19,10.958932968536251,10809.01,11039.449999999999,3446.8599999999997
2023,1,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,1385,25,13.689378640776699,17840.55,18332.75,4764.9
2023,1,17,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,1789,26,14.660939702427566,23923.35,24399.61,6399.139999999999
2023,1,18,Maven Toys Merida 1,Merida,Downtown,2008-08-22,995,22,12.645173333333332,12228.98,12504.849999999999,3286.43
2023,1,19,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,1080,26,15.2293375,16469.39,16935.3,4633.889999999999
2023,1,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29,788,22,15.512100840336135,11434.69,11666.32,2622.0699999999997
2023,1,21,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23,1336,25,14.113994023904382,18583.34,19077.54,4101.2
2023,1,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29,1354,27,12.856681127982647,16022.67,16346.26,5024.71
2023,1,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12,1100,24,15.297029702970297,15452.630000000001,15803.9,4482.53
2023,1,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31,975,24,13.283879423328965,11864.61,12141.75,3633.96
2023,1,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08,865,23,13.60510152284264,11657.38,11925.25,3321.0299999999997
2023,1,26,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15,880,27,13.745782792665727,11719.83,11969.1,3257.63
2023,1,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02,1352,21,13.481342434584755,15862.75,16217.48,4444.7699999999995
2023,1,28,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01,1574,24,13.512734657039712,20224.34,20692.26,5493.48
2023,1,29,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21,1127,27,14.381586121437422,15826.74,16269.529999999999,4351.01
2023,1,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20,1422,25,15.647273576097104,21713.77,22227.48,5937.99
2023,1,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04,2217,27,15.012640413169786,31153.27,31869.23,9518.24
2023,1,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31,797,18,11.6398127925117,8740.58,8934.93,2729.05
2023,1,33,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17,1081,25,13.215659203980099,13456.67,13717.89,4117.28
2023,1,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07,798,22,13.518928024502298,10768.66,11063.22,2333.94
2023,1,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11,1031,26,13.435913621262458,13905.54,14206.89,4029.85
2023,1,36,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01,1429,25,15.020485781990523,19104.95,19581.91,6490.24
2023,1,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28,1364,28,12.744269662921347,15461.15,15771.96,5221.09
2023,1,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18,1266,26,13.17504424778761,14838.87,15175.74,4753.929999999999
2023,1,39,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21,926,23,17.460228898426326,15135.07,15463.14,3281.8299999999995
2023,1,40,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27,729,29,13.711072664359861,9710.15,9957.71,2943.24
2023,1,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01,1203,28,16.820150537634408,20414.12,20853.87,5206.05
2023,1,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27,1028,22,15.428567931456548,15860.76,16198.019999999999,3895.6399999999994
2023,1,43,Maven Toys Durango 1,Durango,Downtown,2014-06-30,840,21,13.898124118476728,11425.92,11731.9,2903.22
2023,1,44,Maven Toys Puebla 3,Puebla,Residential,2014-12-27,858,18,14.877450424929178,13225.16,13448.22,4014.24
2023,1,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21,783,22,15.430725925925925,11975.07,12313.47,3694.1
2023,1,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31,1257,22,14.814835164835165,18592.75,19096.73,5385.0199999999995
2023,1,47,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,734,24,18.142758620689655,13557.98,13796.36,3223.72
2023,1,48,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,804,26,14.517692307692307,11435.54,11716.76,3631.38
2023,1,49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,950,22,13.169529983792545,12107.82,12429.8,2902.72
2023,1,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,955,27,14.743082099596233,14273.800000000001,14549.65,3459.45
2023,2,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,1139,25,13.534858823529412,15015.92,15612.21,3782.21
2023,2,2,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27,921,22,13.236104815864023,11317.11,11799.49,3344.8199999999997
2023,2,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27,1394,26,13.551778242677825,19365.47,20107.36,4885.31
2023,2,4,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01,1181,24,14.65950403690888,17265.85,18100.89,4144.66
2023,2,5,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,844,21,13.47010971786834,10695.64,11176.16,2634.08
2023,2,6,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,1185,22,15.490972803347281,17954.34,18718.75,4536.389999999999
2023,2,7,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,1468,23,13.334532940019665,18665.39,19279.72,4836.47
2023,2,8,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,1283,28,12.180137772675085,13831.52,14362.769999999999,4003.6499999999996
2023,2,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,2010,27,14.874590747330961,28607.37,29924.7,6193.07
2023,2,10,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14,1324,28,14.113729338842976,17420.94,18198.76,4433.679999999999
2023,2,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19,997,21,13.125881612090682,12845.22,13393.93,3214.29
2023,2,12,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05,791,22,13.384624373956594,10591.85,11028.19,2791.2599999999998
2023,2,13,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30,1238,22,14.266882681564246,15470.87,16162.32,4236.95
2023,2,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31,1078,18,13.857420147420148,14028.51,14695.12,3576.49
2023,2,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,1131,22,12.052637106184365,13012.02,13502.189999999999,3243.5299999999997
2023,2,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,1050,23,15.404736842105264,15313.8,15966.3,3440.7999999999997
2023,2,17,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,1819,24,12.997690288713912,21333.23,22181.11,4907.919999999999
2023,2,18,Maven Toys Merida 1,Merida,Downtown,2008-08-22,776,21,11.961776556776558,8813.98,9125.039999999999,2455.24
2023,2,19,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,915,25,14.247659279778393,13306.51,13835.35,2961.6599999999994
2023,2,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29,1097,21,12.198564036222509,12491.16,12891.63,3386.33
2023,2,21,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23,984,23,13.172306763285023,12878.24,13343.36,3193.58
2023,2,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29,995,27,15.318206018518518,14284.28,14796.85,3430.8299999999995
2023,2,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12,760,20,15.640692041522492,10933.09,11437.199999999999,2485.3899999999994
2023,2,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31,898,24,14.763011363636364,12092.15,12699.22,2954.43
2023,2,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08,963,22,15.074624352331607,14561.96,15120.67,3542.39
2023,2,26,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15,706,22,13.91440476190476,9769.86,10179.94,2373.12
2023,2,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02,1304,21,12.457531428571428,14763.96,15366.86,3739.7
2023,2,28,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01,1155,23,13.672826633165828,14532.4,15173.95,3044.8499999999995
2023,2,29,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21,1026,22,15.155133614627285,14866.08,15378.84,4030.74
2023,2,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20,1382,23,14.92198404785643,19603.47,20303.28,4705.99
2023,2,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04,1976,25,13.5763,25276.39,26384.64,7514.65
2023,2,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31,1064,22,13.367726737338046,13389.01,13928.96,4241.15
2023,2,33,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17,1010,23,12.810664857530531,12629.26,13126.4,3826.1600000000003
2023,2,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07,1123,23,12.119810426540285,13126.78,13608.07,3674.5099999999998
2023,2,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11,839,20,13.081497504159735,10331.53,10819.41,2494.82
2023,2,36,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01,1460,22,13.03842530282638,17801.53,18583.7,6336.03
2023,2,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28,1633,26,12.580925110132158,17928.95,18683.77,5313.88
2023,2,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18,854,22,13.545475460122699,11174.960000000001,11628.86,3259.2
2023,2,39,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21,928,24,14.590533498759305,13053.67,13511.22,2720.0499999999997
2023,2,40,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27,703,21,13.29111753371869,8558.52,8890.57,1910.8499999999997
2023,2,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01,820,21,14.724199346405227,12589.66,13147.1,2811.1599999999994
2023,2,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27,1238,29,15.09839590443686,18343.72,19119.32,4424.599999999999
2023,2,43,Maven Toys Durango 1,Durango,Downtown,2014-06-30,955,24,13.715967540574281,13554.78,14036.05,3513.5299999999993
2023,2,44,Maven Toys Puebla 3,Puebla,Residential,2014-12-27,850,19,16.69886269070735,13445.21,13881.6,3509.5099999999998
2023,2,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21,1065,23,14.375563725490196,16059.23,16665.45,3912.38
2023,2,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31,1269,25,15.298715025906736,18656.85,19347.61,4999.44
2023,2,47,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,700,23,16.579516728624537,11294.12,11690.5,2627.32
2023,2,48,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,616,21,13.666666666666666,8360.6,8658.94,2544.86
2023,2,49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,1028,24,13.183824324324325,12978.12,13531.92,2890.4999999999995
2023,2,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,636,24,13.838890784982935,9047.52,9468.34,1901.8799999999999
2023,3,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,1489,26,13.797166831194472,19801.52,20358.91,5001.709999999999
2023,3,2,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27,1088,26,13.537051886792453,13685.06,13971.82,3547.04
2023,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27,1114,21,12.149181415929204,13440.14,13768.96,3551.98
2023,3,4,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01,1555,27,13.955051282051281,20442.13,20913.95,5914.28
2023,3,5,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,1199,27,12.917041942604857,15092.73,15441.01,3951.52
2023,3,6,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,1461,26,14.786357206012378,21151.9,21712.29,5784.11
2023,3,7,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,1733,24,12.892552693208431,21468.18,22013.87,5312.41
2023,3,8,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,1721,27,13.58620573355818,21323.09,21893.489999999998,6115.7
2023,3,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,1995,28,13.768078783690394,26139.16,26781.25,5665.11
2023,3,10,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14,1208,26,14.373248053392658,18693.19,19298.22,4512.37
2023,3,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19,1090,25,13.180090395480224,13890.83,14207.6,3493.6299999999997
2023,3,12,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05,1150,22,14.776381842456608,17572.39,18013.1,3849.0899999999997
2023,3,13,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30,1599,26,12.725182987141444,17194.71,17666.31,4694.799999999999
2023,3,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31,1571,18,12.790309690309691,19106.35,19577.29,4839.16
2023,3,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,1439,23,12.480021715526602,16684.73,17022.11,4825.42
2023,3,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,1303,25,12.158998998999,15480.35,15781.67,4520.679999999999
2023,3,17,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,2307,25,13.275616438356163,27336.15,28063.43,7149.12
2023,3,18,Maven Toys Merida 1,Merida,Downtown,2008-08-22,860,27,11.952510699001426,9616.2,9866.1,2471.2999999999997
2023,3,19,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,1093,25,13.419526813880125,14568.7,14992.57,3744.93
2023,3,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29,1281,23,13.565410733844468,16131.789999999999,16589.19,4336.2
2023,3,21,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23,1481,24,15.372808586762075,21548.83,22092.39,5567.639999999999
2023,3,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29,1316,23,13.708531827515401,17047.829999999998,17461.04,4381.089999999999
2023,3,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12,1109,20,15.230531914893618,15580.15,15998.91,3934.4399999999996
2023,3,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31,996,25,12.003701923076923,10907.26,11146.14,3645.22
2023,3,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08,1464,20,14.83511330049261,20387.87,20827.86,5850.709999999999
2023,3,26,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15,1064,24,14.488066666666665,14638.18,14955.46,3480.0199999999995
2023,3,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02,971,21,14.330120320855615,14517.19,14862.59,3003.3999999999996
2023,3,28,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01,1321,24,13.697093541202673,15500.0,15796.49,4618.3099999999995
2023,3,29,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21,1065,23,14.915050391937289,15837.13,16249.35,4276.08
2023,3,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20,1674,23,14.217384076990376,21094.16,21573.46,5062.099999999999
2023,3,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04,2507,25,13.26326215895611,31358.32,31983.43,9539.09
2023,3,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31,1460,24,12.275054347826087,16201.38,16557.9,4805.58
2023,3,33,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17,1467,26,13.831364562118125,19967.42,20400.63,6312.389999999999
2023,3,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07,1088,29,11.86820293398533,12224.039999999999,12531.82,3630.12
2023,3,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11,1070,24,14.152767441860464,14049.83,14371.3,3597.7299999999996
2023,3,36,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01,1344,24,14.734382470119522,17885.46,18295.16,6396.2
2023,3,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28,2216,28,11.736110711718188,23147.54,23693.34,7455.9
2023,3,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18,1339,28,13.812451081359423,17323.48,17665.31,4913.669999999999
2023,3,39,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21,1471,26,15.331464968152865,20733.28,21377.79,4587.49
2023,3,40,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27,1025,24,15.321742209631728,14864.02,15217.15,3295.1699999999996
2023,3,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01,1232,31,15.119798792756539,18522.89,19030.079999999998,4501.8099999999995
2023,3,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27,1468,27,13.756950286806884,18884.76,19331.42,6106.04
2023,3,43,Maven Toys Durango 1,Durango,Downtown,2014-06-30,1081,25,13.181803278688525,13406.460000000001,13694.789999999999,3710.47
2023,3,44,Maven Toys Puebla 3,Puebla,Residential,2014-12-27,1508,22,14.167690875232775,19522.77,19954.12,5567.549999999999
2023,3,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21,2110,26,13.801570306923626,27159.08,27861.3,7375.58
2023,3,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31,1355,23,12.050894901144641,15136.58,15530.65,4933.33
2023,3,47,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,1159,26,15.684459161147904,18112.9,18602.41,3768.99
2023,3,48,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,1107,25,12.309422336328625,12128.88,12409.529999999999,3075.6499999999996
2023,3,49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,1319,28,12.61345532831001,15945.47,16277.51,4004.7599999999998
2023,3,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,1293,24,15.514769975786926,25680.38,26223.47,4189.809999999999
2023,4,1,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,1014,27,14.257813765182187,13736.87,14231.96,3458.41
2023,4,2,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27,1332,24,12.288848758465011,14625.48,15105.18,3481.2
2023,4,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27,983,22,12.984182754182752,11629.22,12107.07,3282.25
2023,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01,1313,29,15.279791666666666,19443.91,20091.27,4922.94
2023,4,5,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31,852,25,13.327209631728046,11185.5,11596.68,2898.22
2023,4,6,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13,1390,21,14.950000000000001,20646.92,21437.399999999998,5708.5199999999995
2023,4,7,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25,2076,26,12.778857556037599,23720.31,24520.739999999998,6324.469999999999
2023,4,8,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14,1553,26,11.468494208494208,17087.15,17675.67,4905.08
2023,4,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15,2008,29,12.01390060240964,24115.95,24872.62,6290.23
2023,4,10,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14,1593,26,12.3504351687389,18988.42,19645.27,4830.65
2023,4,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19,995,26,13.095674418604652,12798.04,13333.55,3336.19
2023,4,12,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05,1022,24,12.83093994778068,12729.39,13247.98,3143.91
2023,4,13,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30,1386,25,14.829033771106943,18877.95,19585.94,4738.11
2023,4,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31,1440,20,12.847312859884836,16129.630000000001,16717.2,4517.03
2023,4,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05,1026,24,11.836081258191351,11972.7,12537.84,3154.56
2023,4,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19,1185,26,14.348288659793814,16543.62,17188.649999999998,3736.87
2023,4,17,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09,2181,27,14.600324324324324,28210.42,29252.89,6722.429999999999
2023,4,18,Maven Toys Merida 1,Merida,Downtown,2008-08-22,994,22,12.635826086956522,11628.82,12024.26,2804.16
2023,4,19,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16,1443,28,12.642827081427265,18362.59,19061.37,4598.0199999999995
2023,4,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29,1039,21,13.961414965986394,12883.63,13481.41,3354.9199999999996
2023,4,21,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23,1210,24,13.406565445026178,14869.28,15417.6,3873.08
2023,4,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29,1271,27,11.99118301314459,14220.76,14826.289999999999,4159.37
2023,4,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12,1061,29,14.752901234567902,14482.39,15034.39,3827.4999999999995
2023,4,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31,1075,26,12.250665901262916,12220.41,12696.85,3658.46
2023,4,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08,1530,24,14.277922661870505,22454.71,23390.8,4798.21
2023,4,26,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15,832,19,13.87108108108108,11866.44,12317.58,2864.3599999999997
2023,4,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02,918,23,13.230724233983286,11132.83,11627.92,2346.21
2023,4,28,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01,1403,25,13.221314779270633,17143.81,17795.87,4318.54
2023,4,29,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21,822,22,13.206283185840709,11049.210000000001,11416.68,3179.23
2023,4,30,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20,1895,25,14.313328413284134,25895.12,26859.85,6380.2699999999995
2023,4,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04,2617,27,12.815267753201397,31748.68,32952.33,9028.05
2023,4,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31,1120,21,13.283858632676708,13609.86,14156.9,4476.5599999999995
2023,4,33,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17,2081,24,12.809644572526418,25305.5,26366.69,8141.11
2023,4,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07,1354,31,12.49273156899811,16082.34,16724.26,4664.78
2023,4,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11,811,21,13.762424242424244,10773.460000000001,11295.689999999999,2739.77
2023,4,36,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01,1101,25,12.431328751431844,13505.16,14087.689999999999,4789.77
2023,4,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28,2099,29,13.06551724137931,26262.02,27179.11,7225.01
2023,4,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18,1264,26,12.918219954648526,15160.63,15652.96,4802.57
2023,4,39,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21,1719,25,14.26920760697306,23338.23,24273.21,4936.32
2023,4,40,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27,799,23,14.057303543913715,10659.68,11199.71,2424.37
2023,4,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01,1101,24,13.47834628190899,14372.62,15004.789999999999,3443.63
2023,4,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27,1677,27,14.59638808837656,24399.21,25330.329999999998,6115.58
2023,4,43,Maven Toys Durango 1,Durango,Downtown,2014-06-30,907,24,14.322105263157896,13009.28,13411.029999999999,3117.25
2023,4,44,Maven Toys Puebla 3,Puebla,Residential,2014-12-27,892,17,13.059983766233765,11971.84,12480.18,3566.8599999999997
2023,4,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21,1365,25,14.91679012345679,19191.19,20138.45,4579.84
2023,4,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31,1331,25,15.66507906976744,20534.07,21280.89,5185.58
2023,4,47,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,1167,25,15.235414012738852,17552.1,18382.829999999998,3742.0699999999993
2023,4,48,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,1022,27,12.285829846582985,11900.61,12336.38,2922.5299999999997
