Year,Month,Store_ID,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Store_Name,Store_City,Store_Location,Store_Open_Date,Units,Actual_Product_Price,Revenue,xRevenue,Profit,Elasticity,New_Product_Price,New_Units,New_Revenue,Delta_Revenue
2023,8,47,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,21,11.550476190476193,242.56,251.79,53.76999999999999,-0.4890115852260422,12.550000000000008,20.528933794048303,257.64,5.849999999999994
2023,8,47,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,19,21.337894736842102,405.42,417.81,120.61,-0.001,22.550000000000008,18.999524783992726,428.44,10.629999999999995
2023,8,47,14,Glass Marbles,Games,5.99,11.49,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,11,11.435454545454546,125.79,126.39,59.900000000000006,-3.7993170706534825,11.49,11.0,126.39,0.0
2023,8,47,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,24,6.243333333333333,149.84,155.76,54.08,-0.001,6.989999999999998,23.998151001540833,167.75,11.990000000000009
2023,8,47,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,48,20.83103448275862,1006.9,1031.52,311.37999999999994,-1.1228798244337224,21.49,48.0,1031.52,0.0
2023,8,47,18,Lego Bricks,Toys,34.99,39.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,99,38.79109589041096,3841.27,3959.01,377.25999999999976,-1.06256068777193,39.99,99.0,3959.01,0.0
2023,8,47,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,90,16.099062500000002,1447.25,1484.1,188.1500000000001,-2.6438667318436906,16.49,90.0,1484.1,0.0
2023,8,47,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,20,11.7015,234.03,239.8,94.23,-0.001,12.550000000000008,19.99908256880734,250.99,11.189999999999998
2023,8,47,23,Mr. Potatohead,Toys,4.99,10.49,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,74,10.33891891891892,765.08,776.26,395.82,-0.0485471241126597,11.050000000000008,73.81164271197471,815.62,39.360000000000014
2023,8,47,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,48,19.219310344827587,923.68,959.52,204.16000000000005,-0.001,20.550000000000008,47.998679339669835,986.37,26.850000000000023
2023,8,47,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,104,3.0910344827586207,322.18,331.76,115.22,-1.150709351898731,3.19,104.0,331.76,0.0
2023,8,47,26,PlayDoh Playset,Art & Crafts,20.99,25.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,16,25.28625,404.58,415.84,68.74000000000004,-0.001,26.550000000000008,15.999661408233937,424.79,8.950000000000045
2023,8,47,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,37,4.914827586206896,181.65,184.63,34.01999999999998,-0.1113519683854952,5.489999999999998,36.58717206109586,200.86,16.230000000000018
2023,8,47,28,Playfoam,Art & Crafts,3.99,10.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,64,10.495833333333334,679.05,703.36,423.69,-0.001,11.550000000000008,63.996797088262056,739.16,35.799999999999955
2023,8,47,29,Plush Pony,Toys,8.99,19.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,1,19.69,19.69,19.99,10.7,-0.001,20.550000000000008,0.9999724862431215,20.55,0.5600000000000023
2023,8,47,30,Rubik's Cube,Games,17.29,19.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,19,19.910526315789475,378.3,379.81,49.79000000000004,-0.368858693837615,20.550000000000008,18.807174919929807,386.49,6.680000000000007
2023,8,47,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,186,9.334827586206895,1736.96,1765.14,250.81999999999996,-3.231063573433913,9.49,186.0,1765.14,0.0
2023,8,47,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,6,14.839999999999998,89.03999999999999,89.94,17.099999999999998,-0.001,15.550000000000008,5.99977985323549,93.3,3.3599999999999994
2023,8,47,33,Teddy Bear,Toys,10.99,12.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,28,12.900357142857144,361.21,363.72,53.49,-2.0507487223994936,12.99,28.0,363.72,0.0
2023,8,47,34,Toy Robot,Electronics,21.99,27.49,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21,16,27.16625,434.66,439.84,82.82000000000002,-0.001,28.050000000000008,15.999679883594034,448.79,8.950000000000045
2023,8,48,1,Action Figure,Toys,10.99,17.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,34,17.40809523809524,590.99,611.66,217.33,-0.001,18.550000000000008,33.9989605336298,630.68,19.019999999999982
2023,8,48,3,Barrel O' Slime,Art & Crafts,1.99,4.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,27,4.835925925925926,130.57,134.73000000000002,76.84,-0.001,5.489999999999998,26.997294589178356,148.22,13.48999999999998
2023,8,48,4,Chutes & Ladders,Games,10.09,13.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,10,12.72,127.2,134.9,26.300000000000008,-0.001,14.050000000000008,9.99959229058562,140.49,5.590000000000003
2023,8,48,5,Classic Dominoes,Games,7.99,10.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,1,10.39,10.39,10.49,2.4000000000000004,-0.5857084108082393,11.050000000000008,0.9692907887564789,10.71,0.22000000000000064
2023,8,48,6,Colorbuds,Electronics,7.59,16.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,53,15.964150943396229,846.1,873.9699999999999,443.83,-0.001,17.050000000000008,52.99823226197696,903.62,29.65000000000009
2023,8,48,8,Deck Of Cards,Games,4.29,7.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,65,7.280307692307693,473.22,486.85,194.37,-0.6889158904597051,7.989999999999998,62.010712090795685,495.47,8.620000000000005
2023,8,48,10,Dinosaur Figures,Toys,10.99,15.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,47,14.875333333333334,706.1899999999999,728.03,189.66,-0.001,15.990000000000007,46.998482892188505,751.51,23.480000000000018
2023,8,48,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,6,21.26,127.56,131.94,61.620000000000005,-0.001,22.550000000000008,5.9998499317871765,135.3,3.3600000000000136
2023,8,48,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,25,11.938,298.45,299.75,73.7,-0.001,12.550000000000008,24.998853211009177,313.74,13.990000000000009
2023,8,48,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,48,21.397916666666664,1027.1,1055.52,307.58,-3.6054680688363305,21.99,48.0,1055.52,0.0
2023,8,48,14,Glass Marbles,Games,5.99,11.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,18,11.26,202.68,206.82,94.86,-2.4197203764110107,11.49,18.0,206.82,0.0
2023,8,48,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,16,6.335,101.36,103.84,37.52,-0.001,6.989999999999998,15.998767334360554,111.83,7.989999999999995
2023,8,48,16,Jenga,Games,3.99,10.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,4,10.98,43.92,43.96,27.96,-1.011989959587954,10.99,4.0,43.96,0.0
2023,8,48,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,1,20.36,20.36,21.49,5.869999999999999,-0.6572077690967588,22.050000000000008,0.9831798849230702,21.68,0.19000000000000128
2023,8,48,18,Lego Bricks,Toys,34.99,39.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,37,39.35181818181819,1458.09,1479.63,163.45999999999998,-0.001,40.489999999999974,36.999537384346084,1498.11,18.47999999999979
2023,8,48,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,92,16.177083333333332,1488.43,1517.08,201.35,-0.8570307979833581,17.050000000000008,89.37017838823782,1523.76,6.680000000000064
2023,8,48,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,32,11.746875,375.9,383.68,152.22,-0.5923814603248447,12.550000000000008,31.130449232550674,390.69,7.009999999999991
2023,8,48,22,Monopoly,Games,13.99,19.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,10,19.68,196.8,199.9,56.89999999999999,-0.001,20.550000000000008,9.999724862431215,205.49,5.590000000000003
2023,8,48,23,Mr. Potatohead,Toys,4.99,10.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,4,9.85,39.4,41.96,19.44,-0.0801945843539674,11.050000000000008,3.9831813073804834,44.01,2.049999999999997
2023,8,48,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,6,19.98,119.88,119.94,29.94,-0.001,20.550000000000008,5.999834917458729,123.3,3.3599999999999994
2023,8,48,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,80,3.1288372093023256,249.98,255.2,90.78,-0.7728087395491429,3.3899999999999992,76.1238433126062,258.06,2.8600000000000136
2023,8,48,26,PlayDoh Playset,Art & Crafts,20.99,25.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,13,25.99,337.87,337.87,65.0,-0.3952840657793709,26.550000000000008,12.891255056932568,342.26,4.389999999999986
2023,8,48,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,7,4.83,33.81,34.93,5.879999999999999,-0.001,5.489999999999998,6.999298597194389,38.43,3.5
2023,8,48,28,Playfoam,Art & Crafts,3.99,10.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,74,10.977777777777776,812.51,813.26,517.25,-0.001,11.550000000000008,73.996296633303,854.66,41.39999999999998
2023,8,48,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,13,9.14846153846154,118.93,123.37,15.06,-0.001,10.050000000000008,12.999246575342466,130.64,7.269999999999982
2023,8,48,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,2,14.57,29.14,29.98,5.16,-0.001,15.550000000000008,1.9999266177451633,31.1,1.120000000000001
2023,8,48,34,Toy Robot,Electronics,21.99,27.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,9,27.46,247.14,247.41,49.23000000000002,-0.001,28.050000000000008,8.999819934521645,252.44,5.030000000000001
2023,8,48,35,Uno Card Game,Games,3.99,8.49,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23,17,7.970000000000001,135.49,144.33,67.66,-0.001,9.050000000000008,16.99889870435807,153.84,9.509999999999991
2023,8,49,1,Action Figure,Toys,10.99,17.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,50,17.6596,882.98,899.4999999999999,333.48,-0.001,18.550000000000008,49.998471372984994,927.47,27.97000000000014
2023,8,49,2,Animal Figures,Toys,10.49,13.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,191,13.693731343283584,2614.9,2672.09,611.31,-0.001,14.550000000000008,190.99249106504647,2778.94,106.84999999999991
2023,8,49,3,Barrel O' Slime,Art & Crafts,1.99,4.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,54,4.922105263157895,264.96,269.46000000000004,157.5,-0.001,5.489999999999998,53.99458917835671,296.43,26.96999999999997
2023,8,49,6,Colorbuds,Electronics,7.59,16.49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,36,16.24777777777778,584.9200000000001,593.64,311.68,-0.001,17.050000000000008,35.998799272286234,613.78,20.139999999999986
2023,8,49,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,45,17.326666666666664,778.42,787.05,216.37,-0.001,18.050000000000008,44.99858490566038,812.22,25.170000000000073
2023,8,49,9,Dino Egg,Toys,9.99,11.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,55,11.85690909090909,652.13,659.45,102.68,-0.001,12.550000000000008,54.997477064220185,690.22,30.769999999999982
2023,8,49,10,Dinosaur Figures,Toys,10.99,15.49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,44,15.242972972972971,667.66,681.5600000000001,184.1,-0.1700282812592185,15.990000000000007,43.758513738689295,699.7,18.139999999999986
2023,8,49,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,20,21.5115,430.23,439.8,210.43,-0.001,22.550000000000008,19.99949977262392,450.99,11.189999999999998
2023,8,49,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,50,21.624375,1077.9,1099.5,328.40000000000003,-0.001,22.550000000000008,49.9987494315598,1127.47,27.970000000000027
2023,8,49,14,Glass Marbles,Games,5.99,11.49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,73,11.2748,832.91,838.77,395.64,-0.001,12.050000000000008,72.99650565709312,879.61,40.84000000000003
2023,8,49,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,54,6.342222222222222,342.48,350.46000000000004,127.02,-0.001,6.989999999999998,53.99583975346687,377.43,26.96999999999997
2023,8,49,16,Jenga,Games,3.99,10.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,14,10.984285714285717,153.78,153.86,97.92,-0.001,11.550000000000008,13.999299363057325,161.69,7.829999999999984
2023,8,49,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,13,20.050000000000004,260.65000000000003,279.37,72.28,-0.001,22.050000000000008,12.999667287110285,286.64,7.269999999999982
2023,8,49,18,Lego Bricks,Toys,34.99,39.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,40,38.52352941176471,1545.09,1599.6,145.4899999999999,-1.3676344758706918,39.99,40.0,1599.6,0.0
2023,8,49,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,43,15.95046511627907,685.87,709.0699999999999,84.29999999999998,-0.001,17.050000000000008,42.998565797453004,733.13,24.06000000000006
2023,8,49,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,16,11.61375,185.82,191.84,73.97999999999999,-0.001,12.550000000000008,15.999266055045872,200.79,8.949999999999989
2023,8,49,22,Monopoly,Games,13.99,19.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,17,19.621176470588235,333.56,339.83,95.73,-0.001,20.550000000000008,16.999532266133066,349.34,9.509999999999991
2023,8,49,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,80,19.866333333333333,1591.38,1599.1999999999998,392.18,-0.001,20.550000000000008,79.99779889944972,1643.95,44.75000000000023
2023,8,49,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,219,3.148024691358025,690.68,698.61,254.87,-0.001,3.5499999999999985,218.97597178683384,777.36,78.75
2023,8,49,26,PlayDoh Playset,Art & Crafts,20.99,25.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,34,25.742941176470588,875.26,883.66,161.60000000000002,-0.001,26.550000000000008,33.999280492497114,902.68,19.019999999999982
2023,8,49,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,52,4.844038461538462,251.89,259.48,44.40999999999999,-0.001,5.489999999999998,51.994789579158315,285.45,25.96999999999997
2023,8,49,28,Playfoam,Art & Crafts,3.99,10.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,30,10.8464,323.36,329.7,203.66,-4.066296103714244,10.99,30.0,329.7,0.0
2023,8,49,30,Rubik's Cube,Games,17.29,19.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,17,19.19,326.23,339.83,32.30000000000001,-0.0592600210546144,20.550000000000008,16.972282081197566,348.78,8.949999999999989
2023,8,49,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,51,9.357317073170732,477.25,483.99,69.75999999999996,-1.7781217223408434,9.49,51.0,483.99,0.0
2023,8,49,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,3,14.32,42.96,44.97,6.99,-1.0478914167377469,14.99,3.0,44.97,0.0
2023,8,49,33,Teddy Bear,Toys,10.99,12.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,16,12.86,205.76,207.84,29.919999999999987,-0.001,13.550000000000008,15.999322555812164,216.79,8.949999999999989
2023,8,49,35,Uno Card Game,Games,3.99,8.49,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10,7,8.48,59.36,59.43,31.43,-0.001,9.050000000000008,6.99954652532391,63.35,3.9200000000000017
2023,8,50,1,Action Figure,Toys,10.99,17.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,12,17.92,215.04,215.88,83.16000000000003,-0.001,18.550000000000008,11.999633129516399,222.59,6.710000000000008
2023,8,50,2,Animal Figures,Toys,10.49,13.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,20,13.5125,270.25,279.8,60.44999999999999,-0.8282593311212271,14.550000000000008,19.348759639575867,281.52,1.7199999999999704
2023,8,50,3,Barrel O' Slime,Art & Crafts,1.99,4.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,109,4.830281690140845,519.27,543.9100000000001,302.36,-0.001,5.489999999999998,108.98907815631263,598.35,54.43999999999994
2023,8,50,5,Classic Dominoes,Games,7.99,10.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,5,10.08,50.4,52.45,10.45,-0.1712242521771808,11.050000000000008,4.955112803290062,54.75,2.299999999999997
2023,8,50,6,Colorbuds,Electronics,7.59,16.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,53,16.430909090909093,870.2199999999999,873.9699999999999,467.94999999999993,-0.001,17.050000000000008,52.99823226197696,903.62,29.65000000000009
2023,8,50,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,16,17.27,276.32,279.84,76.47999999999999,-0.001,18.050000000000008,15.999496855345912,288.79,8.950000000000045
2023,8,50,8,Deck Of Cards,Games,4.29,7.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,31,7.408064516129032,229.65,232.19,96.66,-0.8504658477954266,7.889999999999999,29.592019157187817,233.48,1.289999999999992
2023,8,50,9,Dino Egg,Toys,9.99,11.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,31,11.982777777777777,371.43,371.69,61.74000000000001,-0.001,12.550000000000008,30.998577981651376,389.03,17.339999999999975
2023,8,50,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,2,21.13,42.26,43.98,20.28,-0.001,22.550000000000008,1.999949977262392,45.1,1.1200000000000045
2023,8,50,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,23,11.678695652173914,268.61,275.77,61.83999999999999,-0.001,12.550000000000008,22.99894495412844,288.64,12.870000000000005
2023,8,50,13,Gamer Headphones,Electronics,14.99,21.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,35,21.50857142857143,752.8,769.65,228.15,-4.97929400561344,21.99,35.0,769.65,0.0
2023,8,50,14,Glass Marbles,Games,5.99,11.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,48,11.482727272727272,551.1,551.52,263.58,-0.001,12.050000000000008,47.99770234986945,578.37,26.850000000000023
2023,8,50,15,Hot Wheels 5-Pack,Toys,3.99,6.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,34,6.396470588235295,217.48,220.66,81.82,-0.001,6.989999999999998,33.997380585516176,237.64,16.97999999999999
2023,8,50,17,Kids Makeup Kit,Art & Crafts,14.49,21.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,7,20.05,140.35,150.42999999999998,38.92,-0.001,22.050000000000008,6.999820846905537,154.35,3.920000000000016
2023,8,50,18,Lego Bricks,Toys,34.99,39.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,139,38.796454545454544,5406.67,5558.610000000001,543.0599999999998,-0.001,40.489999999999974,138.99826206551637,5628.04,69.42999999999938
2023,8,50,19,Magic Sand,Art & Crafts,13.99,16.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,75,16.003396226415095,1207.49,1236.75,158.23999999999998,-0.001,17.050000000000008,74.99749848392966,1278.71,41.960000000000036
2023,8,50,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,8,23.83,190.64,199.92,118.71999999999998,-0.001,25.550000000000008,7.9998239295718285,204.4,4.480000000000018
2023,8,50,22,Monopoly,Games,13.99,19.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,6,19.98,119.88,119.94,35.94,-0.001,20.550000000000008,5.999834917458729,123.3,3.3599999999999994
2023,8,50,23,Mr. Potatohead,Toys,4.99,10.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,16,10.275,164.4,167.84,84.56,-0.001,11.050000000000008,15.999161105815062,176.79,8.949999999999989
2023,8,50,24,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,13,19.89153846153846,258.59,259.87,63.71999999999999,-0.001,20.550000000000008,12.99964232116058,267.14,7.269999999999982
2023,8,50,25,PlayDoh Can,Art & Crafts,1.99,3.19,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,149,3.117294117647059,463.05,475.31,166.54,-0.6865912455017524,3.3899999999999992,142.5860755122407,483.37,8.060000000000002
2023,8,50,26,PlayDoh Playset,Art & Crafts,20.99,25.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,2,25.54,51.08,51.98,9.1,-0.001,26.550000000000008,1.9999576760292421,53.1,1.1200000000000045
2023,8,50,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,14,4.867142857142857,68.14,69.86,12.279999999999996,-2.728667692862956,4.99,14.0,69.86,0.0
2023,8,50,28,Playfoam,Art & Crafts,3.99,10.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,33,10.93846153846154,361.26,362.67,229.59,-0.001,11.550000000000008,32.998348498635124,381.13,18.45999999999998
2023,8,50,30,Rubik's Cube,Games,17.29,19.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,12,19.2,230.4,239.88,22.92,-0.001,20.550000000000008,11.999669834917459,246.59,6.710000000000008
2023,8,50,31,Splash Balls,Sports & Outdoors,7.99,9.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,25,8.9696,224.24,237.25,24.489999999999995,-0.001,10.050000000000008,24.99855110642782,251.24,13.990000000000009
2023,8,50,33,Teddy Bear,Toys,10.99,12.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,2,12.39,24.78,25.98,2.8000000000000007,-0.001,13.550000000000008,1.9999153194765205,27.1,1.120000000000001
2023,8,50,34,Toy Robot,Electronics,21.99,27.49,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18,19,27.39,520.41,522.31,102.60000000000004,-0.4375175440108561,28.050000000000008,18.833682854313803,528.28,5.970000000000027
2023,9,1,1,Action Figure,Toys,10.99,17.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,57,17.384883720930233,980.37,1025.4299999999998,353.93999999999994,-0.001,18.550000000000008,56.99825736520289,1057.32,31.8900000000001
2023,9,1,2,Animal Figures,Toys,10.49,13.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,33,13.646363636363636,450.33,461.67,104.15999999999998,-0.001,14.550000000000008,32.998702644746245,480.13,18.45999999999998
2023,9,1,3,Barrel O' Slime,Art & Crafts,1.99,4.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,79,4.826190476190477,380.85,394.21,223.64,-0.001,5.489999999999998,78.99208416833667,433.67,39.460000000000036
2023,9,1,4,Chutes & Ladders,Games,10.09,13.49,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,18,13.48,242.64,242.82,61.02000000000001,-0.001,14.050000000000008,17.999266123054113,252.89,10.069999999999993
2023,9,1,5,Classic Dominoes,Games,7.99,10.49,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,25,10.3516,258.79,262.25,59.04,-0.001,11.050000000000008,24.998689227836035,276.24,13.990000000000009
2023,9,1,6,Colorbuds,Electronics,7.59,16.49,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,106,15.827183098591547,1667.28,1747.9399999999998,862.74,-0.001,17.050000000000008,105.99646452395392,1807.24,59.30000000000018
2023,9,1,7,Dart Gun,Sports & Outdoors,12.49,17.49,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,6,16.8,100.8,104.94,25.860000000000003,-0.001,18.050000000000008,5.999811320754717,108.3,3.3599999999999994
2023,9,1,8,Deck Of Cards,Games,4.29,7.49,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,69,7.368095238095238,508.65,516.8100000000001,212.64,-0.5592963954036357,8.049999999999999,66.16618181501096,532.64,15.829999999999927
2023,9,1,9,Dino Egg,Toys,9.99,11.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,91,11.153142857142855,1020.96,1091.09,111.86999999999992,-0.001,12.550000000000008,90.9958256880734,1142.0,50.91000000000008
2023,9,1,10,Dinosaur Figures,Toys,10.99,15.49,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,23,15.29695652173913,351.83,356.27,99.06,-0.001,15.990000000000007,22.999257585539056,367.76,11.490000000000009
2023,9,1,11,Etch A Sketch,Art & Crafts,10.99,21.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18,18,20.18,363.24,395.82,165.42,-0.9519942817482676,22.550000000000008,17.57140775855807,396.24,0.4200000000000159
