Year,Month,Product_ID,Product_Name,Product_Category,Store_Location,Units,Actual_Product_Price,Product_Cost,Product_Price,Revenue,xRevenue,Profit
2023,5,3,Barrel O' Slime,Art & Crafts,Residential,1146,4.860560606060607,1.99,4.99,5553.99,5718.54,3273.45
2023,5,4,Chutes & Ladders,Games,Airport,10,13.059999999999999,9.99,13.49,130.6,134.9,30.700000000000003
2023,5,4,Chutes & Ladders,Games,Commercial,23,13.361739130434783,9.99,13.49,307.32,310.27,77.55
2023,5,4,Chutes & Ladders,Games,Downtown,170,13.272941176470589,9.99,13.49,2256.4,2293.3,558.1
2023,5,5,Classic Dominoes,Games,Commercial,24,10.136666666666667,7.99,10.49,243.28,251.76,51.519999999999996
2023,5,5,Classic Dominoes,Games,Downtown,141,10.256099290780142,7.99,10.49,1446.1100000000001,1479.09,319.52
2023,5,5,Classic Dominoes,Games,Residential,16,10.26,7.99,10.49,164.16,167.84,36.32
2023,5,6,Colorbuds,Electronics,Airport,224,16.035656565656566,7.59,16.49,3589.37,3693.7599999999998,1889.21
2023,5,6,Colorbuds,Electronics,Commercial,806,16.1150081300813,7.59,16.49,13000.84,13290.939999999999,6883.3
2023,5,6,Colorbuds,Electronics,Downtown,1449,16.084203980099502,7.59,16.49,23306.05,23894.01,12308.14
2023,5,6,Colorbuds,Electronics,Residential,316,16.13023622047244,7.59,16.49,5089.5,5210.839999999999,2691.06
2023,5,7,Dart Gun,Sports & Outdoors,Airport,158,17.131711711711713,12.49,17.49,2713.1,2763.4199999999996,739.68
2023,5,7,Dart Gun,Sports & Outdoors,Commercial,353,17.145874125874126,12.49,17.49,6041.05,6173.969999999999,1632.08
2023,5,7,Dart Gun,Sports & Outdoors,Downtown,651,17.178977272727273,12.49,17.49,11215.82,11385.99,3084.83
2023,5,7,Dart Gun,Sports & Outdoors,Residential,108,17.162446808510637,12.49,17.49,1855.67,1888.9199999999998,506.75000000000006
2023,5,8,Deck Of Cards,Games,Airport,267,7.346229508196721,4.29,7.49,1964.53,1999.8300000000002,819.1
2023,5,8,Deck Of Cards,Games,Commercial,926,7.347832699619771,4.29,7.49,6799.13,6935.74,2826.5899999999997
2023,5,8,Deck Of Cards,Games,Downtown,1997,7.3299460107978405,4.29,7.49,14638.39,14957.53,6071.259999999999
2023,5,8,Deck Of Cards,Games,Residential,508,7.3658988764044935,4.29,7.49,3740.04,3804.92,1560.72
2023,5,9,Dino Egg,Toys,Airport,154,11.71324074074074,9.99,11.99,1806.62,1846.46,268.15999999999997
2023,5,9,Dino Egg,Toys,Commercial,718,11.640918803418803,9.99,11.99,8350.55,8608.82,1177.7299999999998
2023,5,9,Dino Egg,Toys,Downtown,2197,11.683912776412777,9.99,11.99,25657.36,26342.03,3709.3299999999995
2023,5,9,Dino Egg,Toys,Residential,418,11.663717105263158,9.99,11.99,4876.0,5011.82,700.18
2023,5,10,Dinosaur Figures,Toys,Airport,151,15.225476190476192,10.99,15.49,2307.39,2338.9900000000002,647.9
2023,5,10,Dinosaur Figures,Toys,Commercial,245,15.047920792079207,10.99,15.49,3688.79,3795.05,996.2399999999999
2023,5,10,Dinosaur Figures,Toys,Downtown,760,15.0914776119403,10.99,15.49,11470.99,11772.4,3118.5899999999997
2023,5,10,Dinosaur Figures,Toys,Residential,188,15.250833333333333,10.99,15.49,2863.7400000000002,2912.12,797.62
2023,5,11,Etch A Sketch,Art & Crafts,Airport,93,21.22388888888889,10.99,21.99,1975.42,2045.07,953.35
2023,5,11,Etch A Sketch,Art & Crafts,Commercial,248,21.477014925373133,10.99,21.99,5309.53,5453.5199999999995,2584.0099999999998
2023,5,11,Etch A Sketch,Art & Crafts,Downtown,709,21.44003105590062,10.99,21.99,15199.64,15590.91,7407.73
2023,5,11,Etch A Sketch,Art & Crafts,Residential,190,21.469789473684212,10.99,21.99,4079.26,4178.099999999999,1991.16
2023,5,12,Foam Disk Launcher,Sports & Outdoors,Airport,157,11.671986301369863,8.99,11.99,1834.79,1882.43,423.35999999999996
2023,5,12,Foam Disk Launcher,Sports & Outdoors,Commercial,335,11.611262798634812,8.99,11.99,3893.69,4016.65,882.04
2023,5,12,Foam Disk Launcher,Sports & Outdoors,Downtown,1023,11.6403579175705,8.99,11.99,11907.31,12265.77,2710.54
2023,5,12,Foam Disk Launcher,Sports & Outdoors,Residential,84,11.601309523809524,8.99,11.99,974.51,1007.16,219.34999999999997
2023,5,13,Gamer Headphones,Electronics,Airport,144,21.477570093457942,14.99,21.99,3071.52,3166.56,912.9599999999998
2023,5,13,Gamer Headphones,Electronics,Commercial,434,21.493478260869566,14.99,21.99,9333.25,9543.66,2827.5899999999997
2023,5,13,Gamer Headphones,Electronics,Downtown,708,21.457099841521394,14.99,21.99,15200.6,15568.919999999998,4587.679999999999
2023,5,13,Gamer Headphones,Electronics,Residential,116,21.41810344827586,14.99,21.99,2484.5,2550.8399999999997,745.6599999999999
2023,5,14,Glass Marbles,Games,Airport,515,11.069964788732394,5.99,11.49,5704.44,5917.35,2619.5899999999997
2023,5,14,Glass Marbles,Games,Commercial,273,11.018010204081634,5.99,11.49,2997.3199999999997,3136.77,1362.05
2023,5,14,Glass Marbles,Games,Downtown,644,11.093543788187374,5.99,11.49,7133.31,7399.56,3275.75
2023,5,14,Glass Marbles,Games,Residential,209,11.11367741935484,5.99,11.49,2323.46,2401.41,1071.55
2023,5,15,Hot Wheels 5-Pack,Toys,Airport,113,6.287979797979798,3.99,6.49,710.01,733.37,259.14
2023,5,15,Hot Wheels 5-Pack,Toys,Commercial,430,6.276276276276277,3.99,6.49,2695.97,2790.7,980.2699999999999
2023,5,15,Hot Wheels 5-Pack,Toys,Downtown,727,6.306070336391437,3.99,6.49,4584.04,4718.2300000000005,1683.31
2023,5,15,Hot Wheels 5-Pack,Toys,Residential,85,6.355882352941176,3.99,6.49,540.25,551.65,201.1
2023,5,16,Jenga,Games,Airport,55,10.755818181818183,3.99,10.99,591.57,604.45,372.12
2023,5,16,Jenga,Games,Commercial,104,10.74076923076923,3.99,10.99,1117.04,1142.96,702.0799999999999
2023,5,16,Jenga,Games,Downtown,450,10.782121212121211,3.99,10.99,4852.12,4945.5,3056.62
2023,5,16,Jenga,Games,Residential,73,10.817123287671233,3.99,10.99,789.65,802.27,498.38
2023,5,17,Kids Makeup Kit,Art & Crafts,Airport,240,20.514901960784314,14.49,20.99,4939.83,5037.599999999999,1462.2299999999998
2023,5,17,Kids Makeup Kit,Art & Crafts,Commercial,196,20.48135135135135,14.49,20.99,4016.2,4114.04,1176.1599999999999
2023,5,17,Kids Makeup Kit,Art & Crafts,Downtown,678,20.442504347826087,14.49,20.99,13880.23,14231.22,4056.0099999999998
2023,5,17,Kids Makeup Kit,Art & Crafts,Residential,178,20.38405172413793,14.49,20.99,3618.22,3736.22,1038.9999999999998
2023,5,18,Lego Bricks,Toys,Airport,304,38.65583657587548,34.99,39.99,11771.35,12156.960000000001,1134.3899999999994
2023,5,18,Lego Bricks,Toys,Commercial,648,38.865524861878455,34.99,39.99,25221.92,25913.52,2548.3999999999983
2023,5,18,Lego Bricks,Toys,Downtown,1544,38.92969874476987,34.99,39.99,60140.02,61744.560000000005,6115.459999999996
2023,5,18,Lego Bricks,Toys,Residential,295,38.4704347826087,34.99,39.99,11352.95,11797.050000000001,1030.8999999999994
2023,5,19,Magic Sand,Art & Crafts,Airport,397,16.176328125,13.99,16.49,6433.04,6546.53,879.0099999999999
2023,5,19,Magic Sand,Art & Crafts,Commercial,1545,16.15342702702703,13.99,16.49,24975.42,25477.05,3360.8699999999994
2023,5,19,Magic Sand,Art & Crafts,Downtown,4603,16.10340564738292,13.99,16.49,74152.67,75903.47,9756.699999999999
2023,5,19,Magic Sand,Art & Crafts,Residential,670,16.184945054945054,13.99,16.49,10848.36,11048.3,1475.06
2023,5,20,Mini Basketball Hoop,Sports & Outdoors,Commercial,33,23.94,8.99,24.99,790.0200000000001,824.67,493.35
2023,5,20,Mini Basketball Hoop,Sports & Outdoors,Downtown,80,24.367375000000003,8.99,24.99,1949.39,1999.1999999999998,1230.19
2023,5,21,Mini Ping Pong Set,Sports & Outdoors,Airport,94,11.46888888888889,6.99,11.99,1072.8400000000001,1127.06,415.78000000000003
2023,5,21,Mini Ping Pong Set,Sports & Outdoors,Commercial,417,11.606066066066067,6.99,11.99,4833.76,4999.83,1918.9299999999998
2023,5,21,Mini Ping Pong Set,Sports & Outdoors,Downtown,1358,11.664568221070812,6.99,11.99,15857.7,16282.42,6365.28
2023,5,21,Mini Ping Pong Set,Sports & Outdoors,Residential,254,11.656069868995631,6.99,11.99,2964.62,3045.46,1189.1599999999999
2023,5,22,Monopoly,Games,Airport,14,19.268571428571427,13.99,19.99,269.76,279.85999999999996,73.89999999999999
2023,5,22,Monopoly,Games,Commercial,101,19.689897959183675,13.99,19.99,1988.5600000000002,2018.9899999999998,575.57
2023,5,22,Monopoly,Games,Downtown,93,19.676559139784946,13.99,19.99,1829.92,1859.07,528.85
2023,5,22,Monopoly,Games,Residential,12,19.16,13.99,19.99,229.92000000000002,239.88,62.04
2023,5,23,Mr. Potatohead,Toys,Airport,58,10.27896551724138,4.99,10.49,596.1800000000001,608.42,306.76
2023,5,23,Mr. Potatohead,Toys,Commercial,154,10.259855072463768,4.99,10.49,1583.7,1615.46,815.24
2023,5,23,Mr. Potatohead,Toys,Downtown,421,10.294226804123712,4.99,10.49,4339.64,4416.29,2238.85
2023,5,23,Mr. Potatohead,Toys,Residential,85,10.342941176470587,4.99,10.49,879.15,891.65,455.0
2023,5,24,Nerf Gun,Sports & Outdoors,Airport,241,19.377303921568625,14.99,19.99,4683.35,4817.589999999999,1070.7599999999998
2023,5,24,Nerf Gun,Sports & Outdoors,Commercial,520,19.295110220440883,14.99,19.99,10031.07,10394.8,2236.27
2023,5,24,Nerf Gun,Sports & Outdoors,Downtown,1081,19.43387878787879,14.99,19.99,21025.09,21609.19,4820.9
2023,5,24,Nerf Gun,Sports & Outdoors,Residential,224,19.483045977011493,14.99,19.99,4359.21,4477.759999999999,1001.4499999999998
2023,5,25,PlayDoh Can,Art & Crafts,Airport,624,3.1110746268656717,1.99,3.19,1945.14,1990.56,703.38
2023,5,25,PlayDoh Can,Art & Crafts,Commercial,991,3.1104525547445254,1.99,3.19,3081.18,3161.29,1109.09
2023,5,25,PlayDoh Can,Art & Crafts,Downtown,4215,3.1157720588235294,1.99,3.19,13140.61,13445.85,4752.76
2023,5,25,PlayDoh Can,Art & Crafts,Residential,844,3.113540229885057,1.99,3.19,2634.12,2692.36,954.56
2023,5,26,PlayDoh Playset,Art & Crafts,Airport,71,25.39717948717949,20.99,25.99,1787.93,1845.29,297.6400000000002
2023,5,26,PlayDoh Playset,Art & Crafts,Commercial,86,25.562093023255816,20.99,25.99,2198.34,2235.14,393.2000000000001
2023,5,26,PlayDoh Playset,Art & Crafts,Downtown,179,25.667150837988828,20.99,25.99,4594.42,4652.21,837.2100000000003
2023,5,26,PlayDoh Playset,Art & Crafts,Residential,21,25.670476190476194,20.99,25.99,539.08,545.79,98.29000000000003
2023,5,27,PlayDoh Toolkit,Art & Crafts,Airport,118,4.872545454545454,3.99,4.99,573.34,588.82,102.52
2023,5,27,PlayDoh Toolkit,Art & Crafts,Commercial,247,4.856032388663968,3.99,4.99,1199.44,1232.53,213.90999999999997
2023,5,27,PlayDoh Toolkit,Art & Crafts,Downtown,607,4.83759927797834,3.99,4.99,2942.7000000000003,3028.9300000000003,520.77
2023,5,27,PlayDoh Toolkit,Art & Crafts,Residential,107,4.875981308411215,3.99,4.99,521.73,533.9300000000001,94.8
2023,5,29,Plush Pony,Toys,Airport,32,19.8003125,8.99,19.99,633.61,639.68,345.92999999999995
2023,5,29,Plush Pony,Toys,Commercial,66,19.742272727272727,8.99,19.99,1302.99,1319.34,709.65
2023,5,29,Plush Pony,Toys,Downtown,241,19.613112033195023,8.99,19.99,4726.76,4817.589999999999,2560.17
2023,5,29,Plush Pony,Toys,Residential,34,19.936764705882354,8.99,19.99,677.85,679.66,372.19
2023,5,30,Rubik's Cube,Games,Airport,199,19.45,17.29,19.99,3876.1,3978.0099999999998,435.3900000000001
2023,5,30,Rubik's Cube,Games,Commercial,590,19.399883720930234,17.29,19.99,11406.199999999999,11794.099999999999,1205.1000000000004
2023,5,30,Rubik's Cube,Games,Downtown,1346,19.548935999999998,17.29,19.99,26321.18,26906.539999999997,3048.8400000000006
2023,5,30,Rubik's Cube,Games,Residential,276,19.335608695652173,17.29,19.99,5339.15,5517.24,567.1100000000001
2023,5,31,Splash Balls,Sports & Outdoors,Airport,372,9.301832460732985,7.99,9.49,3439.63,3530.28,467.3499999999999
2023,5,31,Splash Balls,Sports & Outdoors,Commercial,619,9.247989130434782,7.99,9.49,5729.71,5874.31,783.8999999999999
2023,5,31,Splash Balls,Sports & Outdoors,Downtown,1634,9.250856245090338,7.99,9.49,15138.26,15506.66,2082.5999999999995
2023,5,31,Splash Balls,Sports & Outdoors,Residential,316,9.293149606299213,7.99,9.49,2941.0099999999998,2998.84,416.1699999999999
2023,5,32,Supersoaker Water Gun,Sports & Outdoors,Airport,28,14.527500000000002,11.99,14.99,406.77000000000004,419.72,71.05000000000001
2023,5,32,Supersoaker Water Gun,Sports & Outdoors,Commercial,174,14.35896,11.99,14.99,2506.14,2608.26,419.87999999999994
2023,5,32,Supersoaker Water Gun,Sports & Outdoors,Downtown,189,14.563121693121692,11.99,14.99,2752.43,2833.11,486.31999999999994
2023,5,32,Supersoaker Water Gun,Sports & Outdoors,Residential,18,14.186666666666666,11.99,14.99,255.35999999999999,269.82,39.53999999999999
2023,5,33,Teddy Bear,Toys,Airport,22,12.833181818181817,10.99,12.99,282.33,285.78000000000003,40.54999999999998
2023,5,33,Teddy Bear,Toys,Commercial,47,12.760851063829787,10.99,12.99,599.76,610.53,83.22999999999999
2023,5,33,Teddy Bear,Toys,Downtown,320,12.725481727574751,10.99,12.99,4071.04,4156.8,554.24
2023,5,33,Teddy Bear,Toys,Residential,61,12.63325581395349,10.99,12.99,769.13,792.39,98.74
2023,5,34,Toy Robot,Electronics,Airport,48,27.2475,21.99,27.49,1307.8799999999999,1319.52,252.36000000000004
2023,5,34,Toy Robot,Electronics,Commercial,71,27.10901408450704,21.99,27.49,1924.74,1951.79,363.4500000000001
2023,5,34,Toy Robot,Electronics,Downtown,360,26.695694444444445,21.99,27.49,9610.45,9896.4,1694.0500000000006
2023,5,34,Toy Robot,Electronics,Residential,5,27.46,21.99,27.49,137.3,137.45,27.350000000000012
2023,5,35,Uno Card Game,Games,Commercial,43,8.37046511627907,3.99,8.49,359.93,365.07,188.35999999999999
2023,5,35,Uno Card Game,Games,Downtown,78,8.348333333333333,3.99,8.49,651.17,662.22,339.95
2023,5,35,Uno Card Game,Games,Residential,14,8.39,3.99,8.49,117.46000000000001,118.86,61.60000000000001
2023,6,1,Action Figure,Toys,Airport,346,17.008189655172412,10.99,17.49,5839.719999999999,6051.54,2037.1799999999996
2023,6,1,Action Figure,Toys,Commercial,604,17.1146837944664,10.99,17.49,10324.99,10563.96,3687.0299999999997
2023,6,1,Action Figure,Toys,Downtown,1889,17.076934964584673,10.99,17.49,32297.129999999997,33038.61,11537.019999999999
2023,6,1,Action Figure,Toys,Residential,372,17.208872727272727,10.99,17.49,6396.179999999999,6506.28,2307.8999999999996
2023,6,2,Animal Figures,Toys,Airport,150,13.216833333333334,10.49,13.49,1985.75,2023.5,412.24999999999994
2023,6,2,Animal Figures,Toys,Commercial,373,13.201815384615385,10.49,13.49,4920.83,5031.77,1008.06
2023,6,2,Animal Figures,Toys,Downtown,1284,13.156637512147716,10.49,13.49,16903.32,17321.16,3434.1599999999994
2023,6,2,Animal Figures,Toys,Residential,210,13.160248756218905,10.49,13.49,2758.97,2832.9,556.0699999999999
2023,6,3,Barrel O' Slime,Art & Crafts,Airport,474,4.853464285714286,1.99,4.99,2317.7,2365.26,1374.4399999999998
2023,6,3,Barrel O' Slime,Art & Crafts,Commercial,887,4.872585227272728,1.99,4.99,4333.29,4426.13,2568.16
2023,6,3,Barrel O' Slime,Art & Crafts,Downtown,4156,4.866095118898624,1.99,4.99,20251.420000000002,20738.440000000002,11980.98
2023,6,3,Barrel O' Slime,Art & Crafts,Residential,1008,4.873507462686567,1.99,4.99,4904.54,5029.92,2898.62
2023,6,4,Chutes & Ladders,Games,Airport,21,13.152857142857142,9.99,13.49,276.21,283.29,66.41999999999999
2023,6,4,Chutes & Ladders,Games,Commercial,70,12.952857142857141,9.99,13.49,906.6999999999999,944.3000000000001,207.39999999999998
2023,6,4,Chutes & Ladders,Games,Downtown,81,13.154938271604937,9.99,13.49,1065.55,1092.69,256.36
2023,6,4,Chutes & Ladders,Games,Residential,21,13.22,9.99,13.49,277.62,283.29,67.83000000000001
2023,6,5,Classic Dominoes,Games,Airport,18,10.49,7.99,10.49,188.82,188.82,45.0
2023,6,5,Classic Dominoes,Games,Commercial,28,10.301428571428572,7.99,10.49,288.44,293.72,64.71999999999998
2023,6,5,Classic Dominoes,Games,Downtown,106,10.307169811320755,7.99,10.49,1092.56,1111.94,245.61999999999998
2023,6,5,Classic Dominoes,Games,Residential,38,10.051052631578948,7.99,10.49,381.94,398.62,78.31999999999998
2023,6,6,Colorbuds,Electronics,Airport,333,16.026115384615384,7.59,16.49,5319.15,5491.169999999999,2791.6800000000003
2023,6,6,Colorbuds,Electronics,Commercial,950,16.09546052631579,7.59,16.49,15280.380000000001,15665.499999999998,8069.88
2023,6,6,Colorbuds,Electronics,Downtown,1561,16.14161812297735,7.59,16.49,25183.8,25740.89,13335.810000000001
2023,6,6,Colorbuds,Electronics,Residential,225,16.2007182320442,7.59,16.49,3657.16,3710.2499999999995,1949.41
2023,6,7,Dart Gun,Sports & Outdoors,Airport,86,17.25048387096774,12.49,17.49,1475.1200000000001,1504.1399999999999,400.98
2023,6,7,Dart Gun,Sports & Outdoors,Commercial,241,17.26858490566038,12.49,17.49,4163.26,4215.089999999999,1153.17
2023,6,7,Dart Gun,Sports & Outdoors,Downtown,680,17.17005272407733,12.49,17.49,11671.26,11893.199999999999,3178.06
2023,6,7,Dart Gun,Sports & Outdoors,Residential,110,17.11243243243243,12.49,17.49,1889.3600000000001,1923.8999999999999,515.4599999999999
2023,6,8,Deck Of Cards,Games,Airport,295,7.286315789473684,4.29,7.49,2149.6,2209.55,884.05
2023,6,8,Deck Of Cards,Games,Commercial,786,7.300102189781022,4.29,7.49,5745.85,5887.14,2373.91
2023,6,8,Deck Of Cards,Games,Downtown,1971,7.280549516908213,4.29,7.49,14330.58,14762.79,5874.99
2023,6,8,Deck Of Cards,Games,Residential,525,7.292075055187638,4.29,7.49,3826.77,3932.25,1574.52
2023,6,9,Dino Egg,Toys,Airport,344,11.595592417061612,9.99,11.99,4001.76,4124.56,565.1999999999999
2023,6,9,Dino Egg,Toys,Commercial,709,11.63525129982669,9.99,11.99,8257.06,8500.91,1174.1499999999999
2023,6,9,Dino Egg,Toys,Downtown,2305,11.654688503532434,9.99,11.99,26834.68,27636.95,3807.7299999999996
2023,6,9,Dino Egg,Toys,Residential,432,11.710885608856088,9.99,11.99,5051.85,5179.68,736.17
2023,6,10,Dinosaur Figures,Toys,Airport,117,15.199423076923077,10.99,15.49,1779.44,1812.33,493.60999999999996
2023,6,10,Dinosaur Figures,Toys,Commercial,274,15.18,10.99,15.49,4167.87,4244.26,1156.61
2023,6,10,Dinosaur Figures,Toys,Downtown,622,15.166213425129087,10.99,15.49,9442.76,9634.78,2606.98
2023,6,10,Dinosaur Figures,Toys,Residential,149,15.159338842975206,10.99,15.49,2259.29,2308.01,621.78
2023,6,11,Etch A Sketch,Art & Crafts,Airport,52,21.66785714285714,10.99,21.99,1127.15,1143.48,555.67
2023,6,11,Etch A Sketch,Art & Crafts,Commercial,186,21.08521505376344,10.99,21.99,3921.85,4090.14,1877.71
2023,6,11,Etch A Sketch,Art & Crafts,Downtown,600,21.374472789115647,10.99,21.99,12823.91,13193.999999999998,6229.91
2023,6,11,Etch A Sketch,Art & Crafts,Residential,76,21.27838235294118,10.99,21.99,1617.09,1671.2399999999998,781.85
2023,6,12,Foam Disk Launcher,Sports & Outdoors,Airport,138,11.626900000000001,8.99,11.99,1600.55,1654.6200000000001,359.92999999999995
2023,6,12,Foam Disk Launcher,Sports & Outdoors,Commercial,227,11.599823788546255,8.99,11.99,2633.16,2721.73,592.43
2023,6,12,Foam Disk Launcher,Sports & Outdoors,Downtown,650,11.623772954924876,8.99,11.99,7567.15,7793.5,1723.6499999999999
2023,6,12,Foam Disk Launcher,Sports & Outdoors,Residential,73,11.643623188405797,8.99,11.99,851.09,875.27,194.81999999999996
2023,6,13,Gamer Headphones,Electronics,Airport,84,21.280135135135136,14.99,21.99,1791.43,1847.1599999999999,532.27
2023,6,13,Gamer Headphones,Electronics,Commercial,371,21.234885714285713,14.99,21.99,7878.44,8158.289999999999,2317.1499999999996
2023,6,13,Gamer Headphones,Electronics,Downtown,551,21.300622489959842,14.99,21.99,11745.09,12116.49,3485.6
2023,6,13,Gamer Headphones,Electronics,Residential,95,21.33136842105263,14.99,21.99,2026.48,2089.0499999999997,602.43
2023,6,14,Glass Marbles,Games,Airport,539,11.318076923076923,5.99,11.49,6092.79,6193.11,2864.18
2023,6,14,Glass Marbles,Games,Commercial,318,11.34481343283582,5.99,11.49,3598.73,3653.82,1693.9099999999999
2023,6,14,Glass Marbles,Games,Downtown,711,11.300519480519482,5.99,11.49,8057.15,8169.39,3798.2599999999998
2023,6,14,Glass Marbles,Games,Residential,163,11.372820512820514,5.99,11.49,1852.78,1872.87,876.41
2023,6,15,Hot Wheels 5-Pack,Toys,Airport,63,6.340344827586207,3.99,6.49,398.89,408.87,147.51999999999998
2023,6,15,Hot Wheels 5-Pack,Toys,Commercial,289,6.3665991902834005,3.99,6.49,1839.17,1875.6100000000001,686.06
2023,6,15,Hot Wheels 5-Pack,Toys,Downtown,793,6.378648275862069,3.99,6.49,5060.87,5146.57,1896.7999999999997
2023,6,15,Hot Wheels 5-Pack,Toys,Residential,129,6.298720930232559,3.99,6.49,812.49,837.21,297.78
2023,6,16,Jenga,Games,Airport,77,10.58922077922078,3.99,10.99,815.37,846.23,508.14
2023,6,16,Jenga,Games,Commercial,174,10.71264367816092,3.99,10.99,1864.0,1912.26,1169.74
2023,6,16,Jenga,Games,Downtown,496,10.656558704453442,3.99,10.99,5285.6,5451.04,3306.56
2023,6,16,Jenga,Games,Residential,17,10.27,3.99,10.99,174.59,186.83,106.75999999999999
2023,6,17,Kids Makeup Kit,Art & Crafts,Airport,78,20.575,14.49,20.99,1604.85,1637.2199999999998,474.63
2023,6,17,Kids Makeup Kit,Art & Crafts,Commercial,186,20.691472392638037,14.49,20.99,3848.12,3904.14,1152.98
2023,6,17,Kids Makeup Kit,Art & Crafts,Downtown,520,20.517587628865982,14.49,20.99,10671.59,10914.8,3136.79
2023,6,17,Kids Makeup Kit,Art & Crafts,Residential,127,20.795669291338584,14.49,20.99,2641.05,2665.73,800.82
2023,6,18,Lego Bricks,Toys,Airport,505,38.5960752688172,34.99,39.99,19563.4,20194.95,1893.449999999999
2023,6,18,Lego Bricks,Toys,Commercial,693,38.68032520325203,34.99,39.99,26806.32,27713.07,2558.249999999999
2023,6,18,Lego Bricks,Toys,Downtown,1664,38.702820172528206,34.99,39.99,64454.14,66543.36,6230.779999999997
2023,6,18,Lego Bricks,Toys,Residential,274,38.807883211678835,34.99,39.99,10633.36,10957.26,1046.0999999999997
2023,6,19,Magic Sand,Art & Crafts,Airport,331,16.031304347826087,13.99,16.49,5317.74,5458.19,687.0499999999998
2023,6,19,Magic Sand,Art & Crafts,Commercial,1492,16.104132653061225,13.99,16.49,24057.06,24603.079999999998,3183.98
2023,6,19,Magic Sand,Art & Crafts,Downtown,4037,16.118818897637798,13.99,16.49,65042.22,66570.12999999999,8564.59
2023,6,19,Magic Sand,Art & Crafts,Residential,581,16.078224719101122,13.99,16.49,9323.66,9580.689999999999,1195.4699999999998
2023,6,20,Mini Basketball Hoop,Sports & Outdoors,Commercial,63,24.33650793650794,8.99,24.99,1533.2,1574.37,966.8299999999999
2023,6,20,Mini Basketball Hoop,Sports & Outdoors,Downtown,45,24.695555555555554,8.99,24.99,1111.3,1124.55,706.75
2023,6,20,Mini Basketball Hoop,Sports & Outdoors,Residential,11,24.275454545454544,8.99,24.99,267.03,274.89,168.14
2023,6,21,Mini Ping Pong Set,Sports & Outdoors,Airport,56,11.8595,6.99,11.99,665.42,671.44,273.97999999999996
2023,6,21,Mini Ping Pong Set,Sports & Outdoors,Commercial,420,11.770833333333334,6.99,11.99,4930.75,5035.8,1994.95
2023,6,21,Mini Ping Pong Set,Sports & Outdoors,Downtown,1505,11.79960958296362,6.99,11.99,17760.99,18044.95,7241.04
2023,6,21,Mini Ping Pong Set,Sports & Outdoors,Residential,270,11.823267326732674,6.99,11.99,3182.88,3237.3,1295.58
2023,6,22,Monopoly,Games,Commercial,29,19.762758620689656,13.99,19.99,573.12,579.7099999999999,167.41
2023,6,22,Monopoly,Games,Downtown,88,19.45102272727273,13.99,19.99,1711.69,1759.12,480.57
2023,6,22,Monopoly,Games,Residential,41,19.562439024390244,13.99,19.99,802.0600000000001,819.5899999999999,228.47
2023,6,23,Mr. Potatohead,Toys,Airport,105,10.142857142857142,4.99,10.49,1065.0,1101.45,541.05
2023,6,23,Mr. Potatohead,Toys,Commercial,182,10.152692307692307,4.99,10.49,1847.79,1909.18,939.6099999999999
2023,6,23,Mr. Potatohead,Toys,Downtown,554,10.1810162601626,4.99,10.49,5639.29,5811.46,2874.83
2023,6,23,Mr. Potatohead,Toys,Residential,189,10.1294375,4.99,10.49,1921.4399999999998,1982.6100000000001,978.3299999999999
2023,6,24,Nerf Gun,Sports & Outdoors,Airport,87,19.750229885057472,14.99,19.99,1718.27,1739.1299999999999,414.14
2023,6,24,Nerf Gun,Sports & Outdoors,Commercial,255,19.663254901960784,14.99,19.99,5014.13,5097.45,1191.6799999999998
2023,6,24,Nerf Gun,Sports & Outdoors,Downtown,929,19.629772727272726,14.99,19.99,18236.85,18570.71,4311.139999999999
2023,6,24,Nerf Gun,Sports & Outdoors,Residential,168,19.586369047619048,14.99,19.99,3290.51,3358.3199999999997,772.1899999999999
2023,6,25,PlayDoh Can,Art & Crafts,Airport,547,3.1143793103448276,1.99,3.19,1708.87,1744.93,620.34
2023,6,25,PlayDoh Can,Art & Crafts,Commercial,1407,3.128234519104084,1.99,3.19,4400.42,4488.33,1600.49
2023,6,25,PlayDoh Can,Art & Crafts,Downtown,4732,3.1246406959152795,1.99,3.19,14766.22,15095.08,5349.54
2023,6,25,PlayDoh Can,Art & Crafts,Residential,875,3.1195256916996046,1.99,3.19,2735.2400000000002,2791.25,993.99
2023,6,26,PlayDoh Playset,Art & Crafts,Airport,43,25.388837209302327,20.99,25.99,1091.72,1117.57,189.1500000000001
2023,6,26,PlayDoh Playset,Art & Crafts,Commercial,94,25.29287234042553,20.99,25.99,2377.5299999999997,2443.06,404.4700000000001
2023,6,26,PlayDoh Playset,Art & Crafts,Downtown,190,25.302894736842106,20.99,25.99,4807.55,4938.099999999999,819.4500000000004
2023,6,26,PlayDoh Playset,Art & Crafts,Residential,13,25.050000000000004,20.99,25.99,325.65000000000003,337.87,52.78000000000003
2023,6,27,PlayDoh Toolkit,Art & Crafts,Airport,121,4.85929203539823,3.99,4.99,587.82,603.7900000000001,105.02999999999999
2023,6,27,PlayDoh Toolkit,Art & Crafts,Commercial,220,4.846783625730994,3.99,4.99,1065.64,1097.8,187.84
2023,6,27,PlayDoh Toolkit,Art & Crafts,Downtown,609,4.894648370497427,3.99,4.99,2981.65,3038.9100000000003,551.74
