Store_City,Store_Location,Year,Month,Product_ID,Elasticity
Oaxaca,Downtown,2022,3,7,-0.001
Oaxaca,Downtown,2022,3,8,-0.001
Oaxaca,Downtown,2022,3,9,-0.001
Oaxaca,Downtown,2022,3,14,-0.001
Oaxaca,Downtown,2022,3,15,-0.001
Oaxaca,Downtown,2022,3,17,-0.001
Oaxaca,Downtown,2022,3,18,-0.001
Oaxaca,Downtown,2022,3,24,-0.001
Oaxaca,Downtown,2022,3,25,-0.001
Oaxaca,Downtown,2022,3,27,-0.001
Oaxaca,Downtown,2022,3,30,-0.001
Oaxaca,Downtown,2022,3,31,-0.001
Oaxaca,Downtown,2022,3,34,-0.001
Oaxaca,Downtown,2022,4,1,-0.001
Oaxaca,Downtown,2022,4,2,-0.001
Oaxaca,Downtown,2022,4,6,-0.001
Oaxaca,Downtown,2022,4,7,-0.001
Oaxaca,Downtown,2022,4,8,-0.001
Oaxaca,Downtown,2022,4,9,-0.001
Oaxaca,Downtown,2022,4,10,-0.001
Oaxaca,Downtown,2022,4,14,-0.001
Oaxaca,Downtown,2022,4,15,-0.001
Oaxaca,Downtown,2022,4,17,-0.001
Oaxaca,Downtown,2022,4,18,-0.001
Oaxaca,Downtown,2022,4,25,-0.001
Oaxaca,Downtown,2022,4,27,-0.001
Oaxaca,Downtown,2022,4,30,-0.001
Oaxaca,Downtown,2022,4,31,-0.001
Oaxaca,Downtown,2022,4,32,-0.001
Oaxaca,Downtown,2022,4,34,-0.001
Oaxaca,Downtown,2022,5,1,-7.584319710151371
Oaxaca,Downtown,2022,5,2,-10.852284458062593
Oaxaca,Downtown,2022,5,6,-0.001
Oaxaca,Downtown,2022,5,7,-0.001
Oaxaca,Downtown,2022,5,8,-0.001
Oaxaca,Downtown,2022,5,9,-1.453481228876931
Oaxaca,Downtown,2022,5,10,-0.001
Oaxaca,Downtown,2022,5,14,-0.001
Oaxaca,Downtown,2022,5,15,-0.001
Oaxaca,Downtown,2022,5,16,-0.001
Oaxaca,Downtown,2022,5,17,-0.001
Oaxaca,Downtown,2022,5,18,-0.001
Oaxaca,Downtown,2022,5,24,-0.001
Oaxaca,Downtown,2022,5,25,-0.001
Oaxaca,Downtown,2022,5,27,-0.001
Oaxaca,Downtown,2022,5,30,-0.001
Oaxaca,Downtown,2022,5,31,-0.001
Oaxaca,Downtown,2022,5,32,-0.001
Oaxaca,Downtown,2022,5,34,-0.001
Oaxaca,Downtown,2022,6,1,-0.001
Oaxaca,Downtown,2022,6,2,-0.001
Oaxaca,Downtown,2022,6,6,-0.001
Oaxaca,Downtown,2022,6,7,-4.920881283349394
Oaxaca,Downtown,2022,6,8,-0.001
Oaxaca,Downtown,2022,6,10,-34.67922317856137
Oaxaca,Downtown,2022,6,14,-0.001
Oaxaca,Downtown,2022,6,15,-0.001
Oaxaca,Downtown,2022,6,16,-0.001
Oaxaca,Downtown,2022,6,18,-35.24921756521428
Oaxaca,Downtown,2022,6,25,-0.001
Oaxaca,Downtown,2022,6,29,-0.001
Oaxaca,Downtown,2022,6,30,-0.001
Oaxaca,Downtown,2022,6,31,-0.001
Oaxaca,Downtown,2022,6,34,-0.001
Oaxaca,Downtown,2022,7,1,-0.001
Oaxaca,Downtown,2022,7,2,-0.001
Oaxaca,Downtown,2022,7,6,-0.001
Oaxaca,Downtown,2022,7,7,-0.001
Oaxaca,Downtown,2022,7,8,-0.001
Oaxaca,Downtown,2022,7,10,-0.001
Oaxaca,Downtown,2022,7,14,-0.001
Oaxaca,Downtown,2022,7,15,-11.493579635491704
Oaxaca,Downtown,2022,7,16,-0.001
Oaxaca,Downtown,2022,7,17,-0.001
Oaxaca,Downtown,2022,7,25,-31.956234648102928
Oaxaca,Downtown,2022,7,30,-0.001
Oaxaca,Downtown,2022,7,31,-0.001
Oaxaca,Downtown,2022,7,34,-0.001
Oaxaca,Downtown,2022,8,1,-0.001
Oaxaca,Downtown,2022,8,3,-0.001
Oaxaca,Downtown,2022,8,6,-0.001
Oaxaca,Downtown,2022,8,7,-0.001
Oaxaca,Downtown,2022,8,8,-0.001
Oaxaca,Downtown,2022,8,10,-0.001
Oaxaca,Downtown,2022,8,14,-0.001
Oaxaca,Downtown,2022,8,15,-0.001
Oaxaca,Downtown,2022,8,16,-0.001
Oaxaca,Downtown,2022,8,17,-0.001
Oaxaca,Downtown,2022,8,25,-12.823624722326148
Oaxaca,Downtown,2022,8,30,-0.001
Oaxaca,Downtown,2022,8,31,-0.001
Oaxaca,Downtown,2022,8,32,-0.001
Oaxaca,Downtown,2022,8,34,-0.001
Oaxaca,Downtown,2022,9,1,-5.455668139998101
Oaxaca,Downtown,2022,9,2,-0.001
Oaxaca,Downtown,2022,9,3,-0.001
Oaxaca,Downtown,2022,9,6,-0.001
Oaxaca,Downtown,2022,9,7,-0.001
Oaxaca,Downtown,2022,9,8,-0.001
Oaxaca,Downtown,2022,9,13,-0.001
Oaxaca,Downtown,2022,9,14,-0.3518210774389458
Oaxaca,Downtown,2022,9,15,-0.001
Oaxaca,Downtown,2022,9,16,-0.001
Oaxaca,Downtown,2022,9,17,-0.001
Oaxaca,Downtown,2022,9,18,-0.001
Oaxaca,Downtown,2022,9,25,-0.001
Oaxaca,Downtown,2022,9,27,-0.001
Oaxaca,Downtown,2022,9,30,-0.001
Oaxaca,Downtown,2022,9,31,-0.001
Oaxaca,Downtown,2022,9,33,-0.001
Oaxaca,Downtown,2022,10,1,-0.001
Oaxaca,Downtown,2022,10,2,-0.001
Oaxaca,Downtown,2022,10,3,-5.714483073130863
Oaxaca,Downtown,2022,10,6,-0.001
Oaxaca,Downtown,2022,10,7,-0.001
Oaxaca,Downtown,2022,10,8,-0.001
Oaxaca,Downtown,2022,10,10,-0.001
Oaxaca,Downtown,2022,10,13,-0.001
Oaxaca,Downtown,2022,10,14,-0.001
Oaxaca,Downtown,2022,10,15,-0.001
Oaxaca,Downtown,2022,10,16,-0.001
Oaxaca,Downtown,2022,10,17,-0.001
Oaxaca,Downtown,2022,10,18,-0.001
Oaxaca,Downtown,2022,10,25,-13.625095449208638
Oaxaca,Downtown,2022,10,27,-0.001
Oaxaca,Downtown,2022,10,29,-0.001
Oaxaca,Downtown,2022,10,30,-0.001
Oaxaca,Downtown,2022,10,31,-0.001
Oaxaca,Downtown,2022,10,34,-0.001
Oaxaca,Downtown,2022,11,1,-0.001
Oaxaca,Downtown,2022,11,2,-7.586678957427136
Oaxaca,Downtown,2022,11,3,-0.001
Oaxaca,Downtown,2022,11,6,-4.069424505182406
Oaxaca,Downtown,2022,11,7,-0.001
Oaxaca,Downtown,2022,11,8,-0.001
Oaxaca,Downtown,2022,11,10,-0.001
Oaxaca,Downtown,2022,11,11,-0.001
Oaxaca,Downtown,2022,11,13,-0.001
Oaxaca,Downtown,2022,11,14,-2.222261939377455
Oaxaca,Downtown,2022,11,15,-0.001
Oaxaca,Downtown,2022,11,16,-0.001
Oaxaca,Downtown,2022,11,17,-0.001
Oaxaca,Downtown,2022,11,18,-0.001
Oaxaca,Downtown,2022,11,19,-0.001
Oaxaca,Downtown,2022,11,23,-0.001
Oaxaca,Downtown,2022,11,25,-32.80408464720106
Oaxaca,Downtown,2022,11,27,-0.001
Oaxaca,Downtown,2022,11,30,-0.001
Oaxaca,Downtown,2022,11,31,-0.001
Oaxaca,Downtown,2022,11,34,-0.001
Oaxaca,Downtown,2022,12,1,-0.001
Oaxaca,Downtown,2022,12,2,-0.001
Oaxaca,Downtown,2022,12,3,-2.077689026861174
Oaxaca,Downtown,2022,12,6,-0.001
Oaxaca,Downtown,2022,12,7,-0.001
Oaxaca,Downtown,2022,12,8,-2.4033025526155924
Oaxaca,Downtown,2022,12,9,-0.001
Oaxaca,Downtown,2022,12,10,-0.001
Oaxaca,Downtown,2022,12,11,-0.001
Oaxaca,Downtown,2022,12,14,-0.001
Oaxaca,Downtown,2022,12,15,-0.001
Oaxaca,Downtown,2022,12,16,-0.001
Oaxaca,Downtown,2022,12,18,-4.689398645110472
Oaxaca,Downtown,2022,12,19,-9.624919207867514
Oaxaca,Downtown,2022,12,21,-0.001
Oaxaca,Downtown,2022,12,23,-0.001
Oaxaca,Downtown,2022,12,24,-0.001
Oaxaca,Downtown,2022,12,25,-1.4138340012907438
Oaxaca,Downtown,2022,12,27,-0.001
Oaxaca,Downtown,2022,12,29,-0.001
Oaxaca,Downtown,2022,12,30,-1.3152689699259914
Oaxaca,Downtown,2022,12,31,-0.001
Oaxaca,Downtown,2022,12,33,-0.001
Oaxaca,Downtown,2022,12,34,-0.001
Oaxaca,Downtown,2023,1,1,-0.001
Oaxaca,Downtown,2023,1,2,-0.001
Oaxaca,Downtown,2023,1,3,-0.001
Oaxaca,Downtown,2023,1,6,-0.001
Oaxaca,Downtown,2023,1,7,-0.001
Oaxaca,Downtown,2023,1,8,-0.001
Oaxaca,Downtown,2023,1,9,-0.001
Oaxaca,Downtown,2023,1,10,-0.001
Oaxaca,Downtown,2023,1,11,-0.001
Oaxaca,Downtown,2023,1,13,-0.001
Oaxaca,Downtown,2023,1,14,-0.001
Oaxaca,Downtown,2023,1,15,-0.001
Oaxaca,Downtown,2023,1,16,-0.001
Oaxaca,Downtown,2023,1,18,-0.001
Oaxaca,Downtown,2023,1,19,-5.938349075207537
Oaxaca,Downtown,2023,1,23,-0.001
Oaxaca,Downtown,2023,1,25,-0.001
Oaxaca,Downtown,2023,1,27,-0.001
Oaxaca,Downtown,2023,1,30,-9.921621365128104
Oaxaca,Downtown,2023,1,33,-0.001
Oaxaca,Downtown,2023,1,34,-0.001
Oaxaca,Downtown,2023,2,1,-0.001
Oaxaca,Downtown,2023,2,2,-0.001
Oaxaca,Downtown,2023,2,3,-2.258242798235658
Oaxaca,Downtown,2023,2,6,-0.001
Oaxaca,Downtown,2023,2,7,-0.001
Oaxaca,Downtown,2023,2,8,-0.001
Oaxaca,Downtown,2023,2,9,-0.001
Oaxaca,Downtown,2023,2,10,-0.001
Oaxaca,Downtown,2023,2,11,-0.001
Oaxaca,Downtown,2023,2,14,-0.001
Oaxaca,Downtown,2023,2,15,-0.001
Oaxaca,Downtown,2023,2,16,-0.001
Oaxaca,Downtown,2023,2,17,-0.001
Oaxaca,Downtown,2023,2,18,-0.001
Oaxaca,Downtown,2023,2,19,-0.001
Oaxaca,Downtown,2023,2,21,-0.001
Oaxaca,Downtown,2023,2,24,-0.001
Oaxaca,Downtown,2023,2,25,-0.001
Oaxaca,Downtown,2023,2,30,-0.001
Oaxaca,Downtown,2023,2,31,-0.001
Oaxaca,Downtown,2023,2,33,-0.001
Oaxaca,Downtown,2023,3,1,-0.001
Oaxaca,Downtown,2023,3,2,-0.001
Oaxaca,Downtown,2023,3,3,-1.0329757188563464
Oaxaca,Downtown,2023,3,6,-7.528483044756417
Oaxaca,Downtown,2023,3,7,-0.001
Oaxaca,Downtown,2023,3,8,-0.001
Oaxaca,Downtown,2023,3,9,-0.001
Oaxaca,Downtown,2023,3,10,-0.001
Oaxaca,Downtown,2023,3,12,-0.001
Oaxaca,Downtown,2023,3,14,-0.001
Oaxaca,Downtown,2023,3,15,-0.001
Oaxaca,Downtown,2023,3,16,-0.001
Oaxaca,Downtown,2023,3,17,-0.001
Oaxaca,Downtown,2023,3,18,-0.001
Oaxaca,Downtown,2023,3,19,-1.6878281209447488
Oaxaca,Downtown,2023,3,21,-0.001
Oaxaca,Downtown,2023,3,24,-0.001
Oaxaca,Downtown,2023,3,25,-0.001
Oaxaca,Downtown,2023,3,30,-0.001
Oaxaca,Downtown,2023,3,31,-0.001
Oaxaca,Downtown,2023,3,34,-0.001
Oaxaca,Downtown,2023,4,1,-0.001
Oaxaca,Downtown,2023,4,2,-0.001
Oaxaca,Downtown,2023,4,3,-0.2636769663348634
Oaxaca,Downtown,2023,4,6,-0.001
Oaxaca,Downtown,2023,4,7,-0.001
Oaxaca,Downtown,2023,4,8,-9.259087711424506
Oaxaca,Downtown,2023,4,9,-0.001
Oaxaca,Downtown,2023,4,10,-0.001
Oaxaca,Downtown,2023,4,11,-0.001
Oaxaca,Downtown,2023,4,12,-1.1635284405966577
Oaxaca,Downtown,2023,4,13,-0.001
Oaxaca,Downtown,2023,4,14,-0.001
Oaxaca,Downtown,2023,4,15,-0.001
Oaxaca,Downtown,2023,4,18,-0.001
Oaxaca,Downtown,2023,4,19,-0.001
Oaxaca,Downtown,2023,4,24,-0.001
Oaxaca,Downtown,2023,4,25,-0.001
Oaxaca,Downtown,2023,4,27,-0.001
Oaxaca,Downtown,2023,4,30,-0.001
Oaxaca,Downtown,2023,4,31,-28.250279863045115
Oaxaca,Downtown,2023,4,32,-0.001
Oaxaca,Downtown,2023,4,33,-0.001
Oaxaca,Downtown,2023,4,34,-0.001
Oaxaca,Downtown,2023,5,1,-0.001
Oaxaca,Downtown,2023,5,2,-0.001
Oaxaca,Downtown,2023,5,3,-0.001
Oaxaca,Downtown,2023,5,6,-0.001
Oaxaca,Downtown,2023,5,7,-0.001
Oaxaca,Downtown,2023,5,8,-0.001
Oaxaca,Downtown,2023,5,9,-0.001
Oaxaca,Downtown,2023,5,11,-0.001
Oaxaca,Downtown,2023,5,12,-0.001
Oaxaca,Downtown,2023,5,14,-0.001
Oaxaca,Downtown,2023,5,15,-0.001
Oaxaca,Downtown,2023,5,16,-0.001
Oaxaca,Downtown,2023,5,17,-0.001
Oaxaca,Downtown,2023,5,18,-0.001
Oaxaca,Downtown,2023,5,19,-0.9289704502137157
Oaxaca,Downtown,2023,5,21,-0.001
Oaxaca,Downtown,2023,5,24,-0.001
Oaxaca,Downtown,2023,5,25,-0.001
Oaxaca,Downtown,2023,5,30,-0.001
Oaxaca,Downtown,2023,5,31,-0.001
Oaxaca,Downtown,2023,5,33,-0.001
Oaxaca,Downtown,2023,5,34,-0.001
Oaxaca,Downtown,2023,6,1,-0.001
Oaxaca,Downtown,2023,6,2,-0.001
Oaxaca,Downtown,2023,6,3,-0.37677262445711396
Oaxaca,Downtown,2023,6,6,-0.001
Oaxaca,Downtown,2023,6,8,-0.001
Oaxaca,Downtown,2023,6,9,-15.185032815029036
Oaxaca,Downtown,2023,6,10,-0.001
Oaxaca,Downtown,2023,6,13,-0.001
Oaxaca,Downtown,2023,6,14,-0.001
Oaxaca,Downtown,2023,6,15,-0.001
Oaxaca,Downtown,2023,6,16,-0.001
Oaxaca,Downtown,2023,6,17,-0.001
Oaxaca,Downtown,2023,6,18,-0.001
Oaxaca,Downtown,2023,6,19,-0.001
Oaxaca,Downtown,2023,6,21,-0.001
Oaxaca,Downtown,2023,6,23,-0.001
Oaxaca,Downtown,2023,6,24,-0.001
Oaxaca,Downtown,2023,6,25,-0.001
Oaxaca,Downtown,2023,6,27,-0.001
Oaxaca,Downtown,2023,6,30,-0.08977474252185769
Oaxaca,Downtown,2023,6,31,-0.001
Oaxaca,Downtown,2023,6,33,-0.001
Oaxaca,Downtown,2023,6,34,-0.001
Oaxaca,Downtown,2023,7,1,-0.001
Oaxaca,Downtown,2023,7,2,-0.001
Oaxaca,Downtown,2023,7,3,-0.001
Oaxaca,Downtown,2023,7,6,-0.001
Oaxaca,Downtown,2023,7,8,-6.1263748794000845
Oaxaca,Downtown,2023,7,9,-0.001
Oaxaca,Downtown,2023,7,12,-0.001
Oaxaca,Downtown,2023,7,13,-0.001
Oaxaca,Downtown,2023,7,14,-0.001
Oaxaca,Downtown,2023,7,18,-0.001
Oaxaca,Downtown,2023,7,19,-0.001
Oaxaca,Downtown,2023,7,21,-0.001
Oaxaca,Downtown,2023,7,23,-0.001
Oaxaca,Downtown,2023,7,24,-0.001
Oaxaca,Downtown,2023,7,25,-0.001
Oaxaca,Downtown,2023,7,27,-0.001
Oaxaca,Downtown,2023,7,30,-0.001
Oaxaca,Downtown,2023,7,31,-0.001
Oaxaca,Downtown,2023,7,32,-0.001
Oaxaca,Downtown,2023,7,33,-0.001
Oaxaca,Downtown,2023,7,34,-0.001
Oaxaca,Downtown,2023,8,1,-0.001
Oaxaca,Downtown,2023,8,2,-0.001
Oaxaca,Downtown,2023,8,3,-0.001
Oaxaca,Downtown,2023,8,6,-0.001
Oaxaca,Downtown,2023,8,7,-0.001
Oaxaca,Downtown,2023,8,8,-0.001
Oaxaca,Downtown,2023,8,9,-2.7721913800577687
Oaxaca,Downtown,2023,8,11,-0.001
Oaxaca,Downtown,2023,8,12,-0.001
Oaxaca,Downtown,2023,8,13,-0.001
Oaxaca,Downtown,2023,8,14,-0.001
Oaxaca,Downtown,2023,8,15,-0.001
Oaxaca,Downtown,2023,8,16,-0.001
Oaxaca,Downtown,2023,8,18,-0.001
Oaxaca,Downtown,2023,8,19,-0.001
Oaxaca,Downtown,2023,8,21,-0.001
Oaxaca,Downtown,2023,8,24,-0.001
Oaxaca,Downtown,2023,8,25,-0.001
Oaxaca,Downtown,2023,8,27,-0.001
Oaxaca,Downtown,2023,8,28,-0.001
Oaxaca,Downtown,2023,8,30,-0.001
Oaxaca,Downtown,2023,8,31,-15.98769708112324
Oaxaca,Downtown,2023,8,34,-0.001
Oaxaca,Downtown,2023,9,1,-0.001
Oaxaca,Downtown,2023,9,2,-0.001
Oaxaca,Downtown,2023,9,3,-0.001
Oaxaca,Downtown,2023,9,6,-0.001
Oaxaca,Downtown,2023,9,8,-5.934934223122442
Oaxaca,Downtown,2023,9,9,-0.001
Oaxaca,Downtown,2023,9,10,-0.001
Oaxaca,Downtown,2023,9,11,-0.001
Oaxaca,Downtown,2023,9,12,-0.001
Oaxaca,Downtown,2023,9,15,-0.001
Oaxaca,Downtown,2023,9,17,-0.001
Oaxaca,Downtown,2023,9,18,-5.6357559233874
Oaxaca,Downtown,2023,9,19,-0.001
Oaxaca,Downtown,2023,9,21,-0.001
Oaxaca,Downtown,2023,9,24,-43.18694630434221
Oaxaca,Downtown,2023,9,25,-0.001
Oaxaca,Downtown,2023,9,27,-0.001
Oaxaca,Downtown,2023,9,28,-0.001
Oaxaca,Downtown,2023,9,30,-0.001
Oaxaca,Downtown,2023,9,31,-0.001
Oaxaca,Downtown,2023,9,33,-0.001
Oaxaca,Downtown,2023,9,34,-0.001
Pachuca,Downtown,2022,1,1,-0.001
Pachuca,Downtown,2022,1,2,-0.001
Pachuca,Downtown,2022,1,3,-0.001
Pachuca,Downtown,2022,1,4,-0.001
Pachuca,Downtown,2022,1,5,-0.001
Pachuca,Downtown,2022,1,6,-0.001
Pachuca,Downtown,2022,1,7,-0.001
Pachuca,Downtown,2022,1,8,-0.001
Pachuca,Downtown,2022,1,9,-0.001
Pachuca,Downtown,2022,1,14,-0.001
Pachuca,Downtown,2022,1,17,-0.001
Pachuca,Downtown,2022,1,18,-0.001
Pachuca,Downtown,2022,1,20,-0.001
Pachuca,Downtown,2022,1,21,-23.31982126288771
Pachuca,Downtown,2022,1,24,-0.001
Pachuca,Downtown,2022,1,25,-0.001
Pachuca,Downtown,2022,1,27,-0.001
Pachuca,Downtown,2022,1,30,-0.001
Pachuca,Downtown,2022,1,31,-0.001
Pachuca,Downtown,2022,1,34,-0.001
Pachuca,Downtown,2022,2,1,-0.001
Pachuca,Downtown,2022,2,2,-0.001
Pachuca,Downtown,2022,2,5,-0.001
Pachuca,Downtown,2022,2,6,-0.09009857068106458
Pachuca,Downtown,2022,2,7,-0.001
Pachuca,Downtown,2022,2,8,-0.001
Pachuca,Downtown,2022,2,10,-0.001
Pachuca,Downtown,2022,2,14,-0.001
Pachuca,Downtown,2022,2,17,-0.001
Pachuca,Downtown,2022,2,18,-11.477832459417773
Pachuca,Downtown,2022,2,21,-14.12574099534069
Pachuca,Downtown,2022,2,24,-0.001
Pachuca,Downtown,2022,2,25,-0.001
Pachuca,Downtown,2022,2,27,-0.001
Pachuca,Downtown,2022,2,30,-0.001
Pachuca,Downtown,2022,2,31,-0.001
Pachuca,Downtown,2022,2,33,-43.5444083516392
Pachuca,Downtown,2022,2,34,-0.001
Pachuca,Downtown,2022,3,1,-3.6483572359667424
Pachuca,Downtown,2022,3,2,-0.001
Pachuca,Downtown,2022,3,4,-0.001
Pachuca,Downtown,2022,3,6,-0.001
Pachuca,Downtown,2022,3,7,-0.001
Pachuca,Downtown,2022,3,8,-0.001
Pachuca,Downtown,2022,3,9,-0.001
Pachuca,Downtown,2022,3,14,-0.001
Pachuca,Downtown,2022,3,15,-0.001
Pachuca,Downtown,2022,3,17,-6.8955266030282125
Pachuca,Downtown,2022,3,18,-0.001
Pachuca,Downtown,2022,3,21,-10.545499754203984
Pachuca,Downtown,2022,3,22,-0.001
Pachuca,Downtown,2022,3,25,-0.001
Pachuca,Downtown,2022,3,30,-30.284253778233357
Pachuca,Downtown,2022,3,31,-0.001
Pachuca,Downtown,2022,3,33,-0.001
Pachuca,Downtown,2022,3,34,-0.001
Pachuca,Downtown,2022,4,1,-0.001
Pachuca,Downtown,2022,4,2,-0.001
Pachuca,Downtown,2022,4,6,-0.001
Pachuca,Downtown,2022,4,7,-0.001
Pachuca,Downtown,2022,4,8,-4.1541617056788
Pachuca,Downtown,2022,4,9,-66.71409042493104
Pachuca,Downtown,2022,4,10,-0.001
Pachuca,Downtown,2022,4,14,-0.001
Pachuca,Downtown,2022,4,15,-0.001
Pachuca,Downtown,2022,4,17,-13.211275037094982
Pachuca,Downtown,2022,4,18,-0.001
Pachuca,Downtown,2022,4,20,-0.001
Pachuca,Downtown,2022,4,21,-9.362621476204035
Pachuca,Downtown,2022,4,24,-0.001
Pachuca,Downtown,2022,4,25,-36.90932164009782
Pachuca,Downtown,2022,4,27,-0.001
Pachuca,Downtown,2022,4,30,-0.001
Pachuca,Downtown,2022,4,31,-0.001
Pachuca,Downtown,2022,4,32,-0.001
Pachuca,Downtown,2022,4,33,-0.001
Pachuca,Downtown,2022,4,34,-0.001
Pachuca,Downtown,2022,5,1,-0.001
Pachuca,Downtown,2022,5,2,-0.001
Pachuca,Downtown,2022,5,6,-0.001
Pachuca,Downtown,2022,5,7,-0.001
Pachuca,Downtown,2022,5,8,-20.542194570575848
Pachuca,Downtown,2022,5,9,-0.001
Pachuca,Downtown,2022,5,10,-0.001
Pachuca,Downtown,2022,5,14,-0.001
Pachuca,Downtown,2022,5,15,-0.001
Pachuca,Downtown,2022,5,16,-17.758420852282015
Pachuca,Downtown,2022,5,17,-0.001
Pachuca,Downtown,2022,5,21,-0.001
Pachuca,Downtown,2022,5,24,-0.001
Pachuca,Downtown,2022,5,25,-0.001
Pachuca,Downtown,2022,5,27,-0.001
Pachuca,Downtown,2022,5,30,-0.001
Pachuca,Downtown,2022,5,31,-0.001
Pachuca,Downtown,2022,5,33,-0.001
Pachuca,Downtown,2022,5,34,-0.001
Pachuca,Downtown,2022,5,35,-0.001
Pachuca,Downtown,2022,6,1,-14.477241841804684
Pachuca,Downtown,2022,6,2,-17.429360560116418
Pachuca,Downtown,2022,6,6,-0.001
Pachuca,Downtown,2022,6,7,-0.001
Pachuca,Downtown,2022,6,8,-0.001
Pachuca,Downtown,2022,6,17,-0.001
Pachuca,Downtown,2022,6,18,-0.001
Pachuca,Downtown,2022,6,24,-0.001
Pachuca,Downtown,2022,6,25,-0.001
Pachuca,Downtown,2022,6,26,-0.001
Pachuca,Downtown,2022,6,29,-0.001
Pachuca,Downtown,2022,6,31,-0.001
Pachuca,Downtown,2022,6,33,-0.001
Pachuca,Downtown,2022,7,1,-0.001
Pachuca,Downtown,2022,7,2,-0.001
Pachuca,Downtown,2022,7,4,-0.001
Pachuca,Downtown,2022,7,6,-0.001
Pachuca,Downtown,2022,7,8,-0.001
Pachuca,Downtown,2022,7,10,-0.001
Pachuca,Downtown,2022,7,13,-0.001
Pachuca,Downtown,2022,7,14,-0.001
Pachuca,Downtown,2022,7,16,-0.001
Pachuca,Downtown,2022,7,17,-0.001
Pachuca,Downtown,2022,7,21,-0.001
Pachuca,Downtown,2022,7,24,-0.001
Pachuca,Downtown,2022,7,25,-4.692207047350561
Pachuca,Downtown,2022,7,26,-0.001
Pachuca,Downtown,2022,7,27,-0.001
Pachuca,Downtown,2022,7,29,-0.001
Pachuca,Downtown,2022,7,30,-0.001
Pachuca,Downtown,2022,7,31,-0.001
Pachuca,Downtown,2022,7,34,-0.001
Pachuca,Downtown,2022,8,1,-17.107061900236403
Pachuca,Downtown,2022,8,2,-0.001
Pachuca,Downtown,2022,8,3,-0.001
Pachuca,Downtown,2022,8,6,-13.838457203634828
Pachuca,Downtown,2022,8,7,-0.001
Pachuca,Downtown,2022,8,8,-0.001
Pachuca,Downtown,2022,8,10,-0.001
Pachuca,Downtown,2022,8,13,-0.001
Pachuca,Downtown,2022,8,15,-0.001
Pachuca,Downtown,2022,8,16,-0.001
Pachuca,Downtown,2022,8,17,-0.001
Pachuca,Downtown,2022,8,21,-3.9067771751212605
Pachuca,Downtown,2022,8,24,-0.001
Pachuca,Downtown,2022,8,25,-22.797621706952974
Pachuca,Downtown,2022,8,26,-0.001
Pachuca,Downtown,2022,8,27,-0.001
Pachuca,Downtown,2022,8,29,-0.001
Pachuca,Downtown,2022,8,30,-0.001
Pachuca,Downtown,2022,8,31,-12.641817990768804
Pachuca,Downtown,2022,9,1,-0.001
Pachuca,Downtown,2022,9,2,-0.001
Pachuca,Downtown,2022,9,3,-0.001
Pachuca,Downtown,2022,9,4,-0.001
Pachuca,Downtown,2022,9,5,-0.001
Pachuca,Downtown,2022,9,6,-0.001
Pachuca,Downtown,2022,9,7,-0.001
Pachuca,Downtown,2022,9,8,-0.001
Pachuca,Downtown,2022,9,10,-0.001
Pachuca,Downtown,2022,9,14,-0.001
Pachuca,Downtown,2022,9,15,-0.001
Pachuca,Downtown,2022,9,17,-0.001
Pachuca,Downtown,2022,9,18,-0.001
Pachuca,Downtown,2022,9,21,-0.001
Pachuca,Downtown,2022,9,22,-0.001
Pachuca,Downtown,2022,9,24,-0.001
Pachuca,Downtown,2022,9,25,-0.001
Pachuca,Downtown,2022,9,26,-0.001
Pachuca,Downtown,2022,9,27,-0.001
Pachuca,Downtown,2022,9,29,-0.001
Pachuca,Downtown,2022,9,30,-0.001
Pachuca,Downtown,2022,9,31,-6.057338739009689
Pachuca,Downtown,2022,9,33,-0.001
Pachuca,Downtown,2022,10,1,-9.381585706019248
Pachuca,Downtown,2022,10,2,-0.001
Pachuca,Downtown,2022,10,3,-1.68723582630626
Pachuca,Downtown,2022,10,5,-0.001
Pachuca,Downtown,2022,10,6,-0.001
Pachuca,Downtown,2022,10,7,-0.001
Pachuca,Downtown,2022,10,8,-0.001
Pachuca,Downtown,2022,10,13,-0.001
Pachuca,Downtown,2022,10,14,-0.001
Pachuca,Downtown,2022,10,15,-0.001
Pachuca,Downtown,2022,10,16,-0.001
Pachuca,Downtown,2022,10,17,-0.001
Pachuca,Downtown,2022,10,18,-0.001
Pachuca,Downtown,2022,10,21,-0.001
Pachuca,Downtown,2022,10,24,-0.001
Pachuca,Downtown,2022,10,25,-75.57711352922443
Pachuca,Downtown,2022,10,26,-0.001
Pachuca,Downtown,2022,10,27,-0.001
Pachuca,Downtown,2022,10,30,-0.001
Pachuca,Downtown,2022,10,31,-0.001
Pachuca,Downtown,2022,10,33,-0.001
Pachuca,Downtown,2022,11,1,-0.001
Pachuca,Downtown,2022,11,2,-9.126317570148096
Pachuca,Downtown,2022,11,3,-0.001
Pachuca,Downtown,2022,11,6,-0.001
Pachuca,Downtown,2022,11,7,-0.001
Pachuca,Downtown,2022,11,8,-0.001
Pachuca,Downtown,2022,11,10,-0.001
Pachuca,Downtown,2022,11,11,-0.001
Pachuca,Downtown,2022,11,13,-0.001
Pachuca,Downtown,2022,11,15,-0.001
Pachuca,Downtown,2022,11,17,-0.001
Pachuca,Downtown,2022,11,18,-0.001
Pachuca,Downtown,2022,11,19,-0.001
Pachuca,Downtown,2022,11,21,-0.001
Pachuca,Downtown,2022,11,23,-0.001
