Product_ID,Year,Quarter,Product_Name,Product_Category,Product_Cost,Product_Price,Date,Month,Actual_Product_Price
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-08-23,8,39.84
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-08-24,8,37.28
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-08-25,8,39.28
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-08-26,8,37.46
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-08-27,8,39.28
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-08-28,8,39.37
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-08-29,8,39.43
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-08-30,8,39.68
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-08-31,8,39.19
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-01,9,39.42
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-02,9,37.15
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-03,9,36.88
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-04,9,36.94
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-05,9,37.88
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-06,9,38.99
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-07,9,38.36
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-08,9,37.43
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-09,9,38.83
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-10,9,37.29
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-11,9,39.72
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-12,9,39.89
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-13,9,39.53
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-14,9,39.37
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-15,9,37.75
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-16,9,39.11
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-17,9,39.75
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-18,9,38.45
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-19,9,39.27
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-20,9,39.92
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-21,9,39.06
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-22,9,37.66
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-23,9,38.0
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-24,9,39.03
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-25,9,39.59
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-26,9,39.97
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-27,9,39.37
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-28,9,38.41
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-29,9,39.63
18,2023,3,Lego Bricks,Toys,34.99,39.99,2023-09-30,9,39.83
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-01,7,14.87
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-02,7,14.93
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-03,7,15.02
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-04,7,15.27
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-05,7,15.26
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-06,7,15.28
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-07,7,15.03
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-08,7,16.47
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-09,7,15.67
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-10,7,15.35
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-11,7,16.34
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-12,7,16.25
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-13,7,15.91
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-14,7,15.48
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-15,7,15.57
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-16,7,16.49
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-17,7,16.46
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-18,7,15.83
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-19,7,15.94
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-20,7,16.47
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-21,7,16.2
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-22,7,15.79
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-23,7,16.43
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-24,7,15.61
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-25,7,16.49
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-26,7,15.78
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-27,7,16.05
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-28,7,16.38
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-29,7,15.89
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-30,7,15.78
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-07-31,7,15.48
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-01,8,16.33
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-02,8,15.95
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-03,8,16.07
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-04,8,16.17
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-05,8,15.57
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-06,8,16.49
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-07,8,16.4
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-08,8,16.16
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-09,8,16.45
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-10,8,15.54
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-11,8,16.01
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-12,8,16.23
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-13,8,15.72
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-14,8,16.26
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-15,8,16.13
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-16,8,16.49
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-17,8,16.34
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-18,8,16.47
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-19,8,15.94
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-20,8,16.23
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-21,8,16.38
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-22,8,16.24
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-23,8,16.44
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-24,8,15.5
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-25,8,16.49
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-26,8,15.63
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-27,8,16.19
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-28,8,16.05
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-29,8,16.38
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-30,8,15.41
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-08-31,8,16.4
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-01,9,16.09
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-02,9,14.84
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-03,9,14.9
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-04,9,15.07
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-05,9,15.36
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-06,9,15.92
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-07,9,16.44
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-08,9,16.3
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-09,9,16.36
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-10,9,16.35
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-11,9,15.82
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-12,9,16.1
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-13,9,16.49
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-14,9,15.6
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-15,9,16.39
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-16,9,15.34
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-17,9,15.44
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-18,9,15.47
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-19,9,15.73
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-20,9,16.43
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-21,9,16.16
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-22,9,16.43
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-23,9,16.41
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-24,9,16.06
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-25,9,16.49
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-26,9,15.41
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-27,9,15.52
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-28,9,16.32
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-29,9,16.18
19,2023,3,Magic Sand,Art & Crafts,13.99,16.49,2023-09-30,9,16.24
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-01,7,22.58
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-02,7,22.72
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-03,7,23.03
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-04,7,22.91
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-05,7,22.92
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-06,7,22.52
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-07,7,23.11
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-08,7,24.98
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-09,7,23.63
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-10,7,23.58
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-11,7,23.66
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-12,7,24.53
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-13,7,24.23
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-14,7,24.43
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-15,7,24.98
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-16,7,24.37
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-17,7,24.99
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-18,7,24.81
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-19,7,23.47
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-20,7,24.83
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-21,7,23.44
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-22,7,24.88
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-23,7,24.82
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-24,7,24.3
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-25,7,23.98
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-26,7,24.55
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-27,7,23.63
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-28,7,24.99
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-29,7,23.5
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-30,7,24.92
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-07-31,7,23.62
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-01,8,24.71
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-02,8,23.78
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-03,8,24.2
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-04,8,24.94
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-05,8,23.52
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-06,8,24.88
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-07,8,24.89
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-08,8,23.83
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-09,8,24.97
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-10,8,24.9
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-11,8,24.55
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-12,8,23.78
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-13,8,24.95
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-14,8,24.47
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-15,8,24.11
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-16,8,23.69
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-17,8,23.46
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-18,8,23.91
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-19,8,24.24
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-20,8,24.66
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-21,8,24.97
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-22,8,24.11
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-23,8,23.27
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-24,8,24.04
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-25,8,24.99
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-26,8,24.56
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-27,8,24.33
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-28,8,24.16
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-29,8,24.08
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-30,8,24.45
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-08-31,8,24.9
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-01,9,23.44
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-02,9,22.72
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-03,9,23.06
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-04,9,23.0
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-05,9,23.5
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-06,9,23.61
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-07,9,24.7
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-08,9,24.99
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-09,9,24.99
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-10,9,24.85
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-11,9,24.3
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-12,9,24.39
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-13,9,24.29
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-14,9,24.09
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-15,9,24.99
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-16,9,24.97
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-17,9,24.76
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-18,9,24.95
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-19,9,24.98
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-20,9,24.27
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-21,9,23.83
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-22,9,24.0
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-23,9,23.82
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-24,9,24.21
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-25,9,24.04
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-26,9,24.86
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-27,9,23.27
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-28,9,24.93
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-29,9,24.91
20,2023,3,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,2023-09-30,9,24.84
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-01,7,10.8
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-02,7,10.8
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-03,7,10.86
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-04,7,10.92
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-05,7,10.96
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-06,7,10.8
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-07,7,10.9
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-08,7,11.24
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-09,7,11.91
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-10,7,11.9
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-11,7,11.38
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-12,7,11.97
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-13,7,11.24
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-14,7,11.77
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-15,7,11.27
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-16,7,11.89
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-17,7,11.56
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-18,7,11.79
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-19,7,11.66
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-20,7,11.78
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-21,7,11.2
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-22,7,11.59
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-23,7,11.94
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-24,7,11.3
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-25,7,11.92
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-26,7,11.87
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-27,7,11.98
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-28,7,11.31
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-29,7,11.92
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-30,7,11.93
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-07-31,7,11.28
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-01,8,11.45
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-02,8,11.97
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-03,8,11.49
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-04,8,11.29
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-05,8,11.98
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-06,8,11.42
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-07,8,11.74
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-08,8,11.61
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-09,8,11.79
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-10,8,11.58
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-11,8,11.99
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-12,8,11.5
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-13,8,11.99
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-14,8,11.82
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-15,8,11.97
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-16,8,11.42
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-17,8,11.91
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-18,8,11.82
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-19,8,11.84
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-20,8,11.49
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-21,8,11.8
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-22,8,11.47
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-23,8,11.99
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-24,8,11.96
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-25,8,11.73
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-26,8,11.24
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-27,8,11.99
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-28,8,11.99
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-29,8,11.97
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-30,8,11.64
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-08-31,8,11.86
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-01,9,11.42
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-02,9,11.12
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-03,9,11.08
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-04,9,11.04
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-05,9,11.66
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-06,9,11.6
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-07,9,11.98
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-08,9,11.24
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-09,9,11.89
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-10,9,11.56
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-11,9,11.76
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-12,9,11.95
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-13,9,11.39
21,2023,3,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2023-09-14,9,11.43
